tweet_raw_id,tweet_created_at,tweet_retweeted_status_id,tweet_quoted_status_id,tweet_in_reply_to_status_id,user_raw_id,article_id,site_id,site_label
732377567169150976,2016-05-17 01:09:53,732216564368445440,,,265400814,231635,11,0
732377579177443328,2016-05-17 01:09:56,732308798254256132,,,2731565281,350561,4,1
732377615839846400,2016-05-17 01:10:05,732308798254256132,,,3045143090,350561,4,1
732377647959904256,2016-05-17 01:10:12,732322237492011008,,,260920761,350808,56,0
732377660886634496,2016-05-17 01:10:15,732208158123294721,,,16215350,38763,1,1
732377666406498304,2016-05-17 01:10:17,732322237408124928,,,260920761,350808,56,0
732377687663230976,2016-05-17 01:10:22,,,,408973840,65113,38,0
732377688439066624,2016-05-17 01:10:22,,,,278543761,351602,41,0
732377699411492864,2016-05-17 01:10:25,,,,428081159,304513,42,0
732377755665498112,2016-05-17 01:10:38,732369017877463041,732367859096158208,,539573373,9560,1,1
732377781363998721,2016-05-17 01:10:44,732357477774155777,,,599449330,351673,60,0
732377805711761408,2016-05-17 01:10:50,732318025269944321,,,367932654,351336,68,0
732377808383574017,2016-05-17 01:10:51,732208661376815105,,,16215350,350324,1,1
732377813697855488,2016-05-17 01:10:52,732370065019027456,,,2201219936,65113,38,0
732377860858503168,2016-05-17 01:11:03,,,,3106534151,349661,14,0
732377953640824832,2016-05-17 01:11:25,732244466497691648,,,1936536769,196346,68,0
732377963295952896,2016-05-17 01:11:28,732216564368445440,,,2310456146,231635,11,0
732378016446287872,2016-05-17 01:11:40,,732244466497691648,,727676904191471616,196346,68,0
732378183941521408,2016-05-17 01:12:20,,,,3161660191,351785,56,0
732378211917701120,2016-05-17 01:12:27,,,,24274553,351789,9,0
732378233170071554,2016-05-17 01:12:32,,,,2823147779,351617,56,0
732378360710496256,2016-05-17 01:13:02,732377860858503168,,,961785024,349661,14,0
732378381359153153,2016-05-17 01:13:07,732244466497691648,,,836628960,196346,68,0
732378423952326656,2016-05-17 01:13:17,,,,1125953346,351617,56,0
732378472472023040,2016-05-17 01:13:29,,,,94620467,351286,56,0
732378476565532672,2016-05-17 01:13:30,,,,90982922,351786,4,1
732378507070705664,2016-05-17 01:13:37,732295458408796161,,,3183310627,351132,56,0
732378530781134848,2016-05-17 01:13:43,732368033956532224,,,1881630481,350697,56,0
732378571424059392,2016-05-17 01:13:53,732313585473486848,,,10682742,351392,2,1
732378593934888960,2016-05-17 01:13:58,,732361340585529344,,3053909724,351709,40,0
732378764672258048,2016-05-17 01:14:39,,732352434199105536,,4754916973,350660,56,0
732378776470835200,2016-05-17 01:14:41,,,732378326866661376,2330447028,13800,5,1
732378791415160832,2016-05-17 01:14:45,732346141476552704,,,1419133700,49233,4,1
732378794485518337,2016-05-17 01:14:46,732260267690708992,,,1486309188,350968,43,0
732378803163549696,2016-05-17 01:14:48,732322234950254592,,,3345957741,350808,56,0
732378819710029824,2016-05-17 01:14:52,732328458626326529,,,1392435265,1170356,51,0
732378859920711680,2016-05-17 01:15:01,,732303308099080192,,2829196009,349965,14,0
732378887792041985,2016-05-17 01:15:08,732362620510994432,,,930808560,351633,68,0
732378894532124672,2016-05-17 01:15:10,,,,23498412,350684,63,0
732378927260303365,2016-05-17 01:15:17,,,,36223227,1170497,51,0
732378956133859328,2016-05-17 01:15:24,732368034698944512,,,24806398,350697,56,0
732378958973394945,2016-05-17 01:15:25,,,,1051557925,351794,69,0
732378986337067008,2016-05-17 01:15:31,,,,57388012,351286,56,0
732379010349580289,2016-05-17 01:15:37,732322237408124928,,,3345957741,350808,56,0
732379012320886784,2016-05-17 01:15:38,732244466497691648,,,2790368585,196346,68,0
732379034886098944,2016-05-17 01:15:43,732244466497691648,,,2279480828,196346,68,0
732379045858574340,2016-05-17 01:15:46,732216564368445440,,,2235527687,231635,11,0
732379095321825280,2016-05-17 01:15:57,,,,1598704231,351792,56,0
732379097775509504,2016-05-17 01:15:58,732308798254256132,,,21097252,350561,4,1
732379200708087808,2016-05-17 01:16:23,732244466497691648,,,233042708,196346,68,0
732379204457619456,2016-05-17 01:16:23,732370065019027456,,,706124544,65113,38,0
732379220706398208,2016-05-17 01:16:27,732308798254256132,,,629926896,350561,4,1
732379232307974144,2016-05-17 01:16:30,,,,20890286,65113,38,0
732379234656780288,2016-05-17 01:16:31,732378859920711680,732303308099080192,,620311526,349965,14,0
732379249655619590,2016-05-17 01:16:34,732368033956532224,,,713411686548553728,350697,56,0
732379267967811587,2016-05-17 01:16:39,732366158695911425,,,2568428665,351724,41,0
732379307696328704,2016-05-17 01:16:48,731239349149261824,,,718818344309231616,351511,56,0
732379311240421376,2016-05-17 01:16:49,732258019812073472,,,24806398,11774,56,0
732379324863500288,2016-05-17 01:16:52,732254114223144961,716119521413574657,,362813558,350945,50,0
732379348011876352,2016-05-17 01:16:58,,,,956571343,349980,9,0
732379381746667521,2016-05-17 01:17:06,732308798254256132,,,932568332,350561,4,1
732379407940100099,2016-05-17 01:17:12,732263162678890497,,,24806398,349814,56,0
732379429796753408,2016-05-17 01:17:17,,,732377163505225728,2330447028,13800,5,1
732379456225071104,2016-05-17 01:17:23,722187379885391872,,,12980002,15015,2,1
732379478316482560,2016-05-17 01:17:29,722188112064028673,,,12980002,15015,2,1
732379495936622593,2016-05-17 01:17:33,,,,24806398,349814,56,0
732379515435941889,2016-05-17 01:17:38,,,732372004154806276,48051795,351795,2,1
732379553536974848,2016-05-17 01:17:47,732237929490186245,,,3680697617,11774,56,0
732379663037693953,2016-05-17 01:18:13,,,,3138165577,112939,68,0
732379672802144258,2016-05-17 01:18:15,732308798254256132,,,18959713,350561,4,1
732379673502617605,2016-05-17 01:18:15,,,,708273348216807424,351526,9,0
732379695036157952,2016-05-17 01:18:20,731904526547095552,,,2711161857,349404,40,0
732379702531264513,2016-05-17 01:18:22,732268183873191936,,,24806398,349776,56,0
732379831682355200,2016-05-17 01:18:53,732308798254256132,,,868333399,350561,4,1
732379843703283712,2016-05-17 01:18:56,,,,53297881,351797,68,0
732379849331875842,2016-05-17 01:18:57,732046490210816000,,,419787765,87615,2,1
732379863873544192,2016-05-17 01:19:01,,,,36514310,351286,56,0
732379879287738368,2016-05-17 01:19:04,732378859920711680,732303308099080192,,2202371624,349965,14,0
732379915450867712,2016-05-17 01:19:13,732282380786900992,,,24806398,349347,56,0
732379918223335424,2016-05-17 01:19:14,732216564368445440,,,2459026214,231635,11,0
732379929224978432,2016-05-17 01:19:16,,,732379563242618884,710131519570845700,53667,2,1
732379957435863040,2016-05-17 01:19:23,,,,50836292,1170518,56,0
732379962565484544,2016-05-17 01:19:24,732359729482063872,,,343621360,350172,3,1
732379979888099328,2016-05-17 01:19:28,732308798254256132,,,3320095912,350561,4,1
732379999714447360,2016-05-17 01:19:33,732284656423292928,,,24806398,351119,56,0
732380030345445376,2016-05-17 01:19:40,,,,731359754056949760,351796,3,1
732380040399216641,2016-05-17 01:19:43,,,732361453651537920,2855740880,350711,56,0
732380082912681984,2016-05-17 01:19:53,,,,2803623931,349661,14,0
732380092316319744,2016-05-17 01:19:55,732289267318153216,,,24806398,350911,56,0
732380101749395456,2016-05-17 01:19:57,729499644066078720,,,3539538622,82287,60,0
732380185736183808,2016-05-17 01:20:17,,,,15063486,44370,58,0
732380186457477120,2016-05-17 01:20:18,732308798254256132,,,2950121078,350561,4,1
732380212156071936,2016-05-17 01:20:24,,732375090499739648,,585032395,351768,56,0
732380223652564993,2016-05-17 01:20:26,732368033956532224,,,731997780260978689,350697,56,0
732380233341370368,2016-05-17 01:20:29,732304616835055616,,,24806398,349764,56,0
732380261262888960,2016-05-17 01:20:35,732360738522550272,,,731997780260978689,1170450,56,0
732380264639410176,2016-05-17 01:20:36,,,732378224991178753,3402126604,17782,4,1
732380268414140416,2016-05-17 01:20:37,,,,1954408081,350839,60,0
732380277629014016,2016-05-17 01:20:39,732315691399798784,,,24806398,1170454,56,0
732380290803437568,2016-05-17 01:20:42,732315690581905408,,,260920761,1170454,56,0
732380306985123840,2016-05-17 01:20:46,732369995074834432,732363815120207872,,73251704,195876,36,0
732380321874911232,2016-05-17 01:20:50,732368034698944512,,,3317657956,350697,56,0
732380333165977600,2016-05-17 01:20:53,732368033956532224,,,3317657956,350697,56,0
732380353260716032,2016-05-17 01:20:57,732322237492011008,,,24806398,350808,56,0
732380382579068929,2016-05-17 01:21:04,,,,49106944,351799,41,0
732380384386650113,2016-05-17 01:21:05,732330790839713792,,,24806398,1170425,56,0
732380393437941760,2016-05-17 01:21:07,,,,2915195838,351802,57,0
732380411439939584,2016-05-17 01:21:11,732308798254256132,,,122230858,350561,4,1
732380454804959233,2016-05-17 01:21:22,732378183941521408,,,110978799,351785,56,0
732380500547895296,2016-05-17 01:21:32,732378183941521408,,,2241400218,351785,56,0
732380521498578944,2016-05-17 01:21:37,732216564368445440,,,55344841,231635,11,0
732380522161180674,2016-05-17 01:21:38,,,,66034438,351286,56,0
732380527651639296,2016-05-17 01:21:39,,,,15215142,351803,56,0
732380545812967424,2016-05-17 01:21:43,732369995074834432,732363815120207872,,3277868935,195876,36,0
732380558219583489,2016-05-17 01:21:46,,,,259032808,351371,11,0
732380570865389571,2016-05-17 01:21:49,732352432072577026,,,24806398,350660,56,0
732380589337288704,2016-05-17 01:21:54,,,732380400765407232,2330447028,13800,5,1
732380591975477253,2016-05-17 01:21:54,,,,38539956,351801,48,0
732380650838343680,2016-05-17 01:22:08,732304617137016832,,,260920761,349764,56,0
732380670115225601,2016-05-17 01:22:13,732360138711949313,,,24806398,351387,56,0
732380677904203776,2016-05-17 01:22:15,732369995074834432,732363815120207872,,506666516,195876,36,0
732380728349106176,2016-05-17 01:22:27,732370065019027456,,,1691497362,65113,38,0
732380732719423488,2016-05-17 01:22:28,,,,2702796576,14084,57,0
732380734699102209,2016-05-17 01:22:28,,,,956571343,351804,9,0
732380752495661060,2016-05-17 01:22:33,732379843703283712,,,710979399684898816,351797,68,0
732380763312816128,2016-05-17 01:22:35,732369995074834432,732363815120207872,,556900549,195876,36,0
732380765246251008,2016-05-17 01:22:36,732360738568708096,,,24806398,1170450,56,0
732380779754315776,2016-05-17 01:22:39,732216564368445440,,,715022167,231635,11,0
732380795957084160,2016-05-17 01:22:43,732308798254256132,,,2873236833,350561,4,1
732380841758720002,2016-05-17 01:22:54,732244466497691648,,,876040219,196346,68,0
732380942069796865,2016-05-17 01:23:18,732376624428142592,,,17580892,351762,55,0
732380946293391360,2016-05-17 01:23:19,732308798254256132,,,202915398,350561,4,1
732380982532149248,2016-05-17 01:23:27,,732379667236294657,,1952374177,43950,55,0
732380994804703232,2016-05-17 01:23:30,,,,831334795,351002,9,0
732380998508285952,2016-05-17 01:23:31,731943742349795328,,,26672206,349197,56,0
732381006527926276,2016-05-17 01:23:33,732380185736183808,,,3158014711,44370,58,0
732381088509648896,2016-05-17 01:23:53,732308798254256132,,,68672927,350561,4,1
732381088509775872,2016-05-17 01:23:53,732244466497691648,,,725809806095859714,196346,68,0
732381111251308544,2016-05-17 01:23:58,732313585473486848,,,21017271,351392,2,1
732381118905745408,2016-05-17 01:24:00,732244466497691648,,,110978799,196346,68,0
732381168511787008,2016-05-17 01:24:12,,,732379929224978432,42060960,99821,95,0
732381223843037185,2016-05-17 01:24:25,732308798254256132,,,151384638,350561,4,1
732381297092395008,2016-05-17 01:24:42,,732378423952326656,,818358278,351617,56,0
732381299139170306,2016-05-17 01:24:43,732241982970572800,,,112183891,350790,41,0
732381322157527042,2016-05-17 01:24:48,,,,56243065,1170406,56,0
732381334744748032,2016-05-17 01:24:51,732244466497691648,,,4907299348,196346,68,0
732381350272106496,2016-05-17 01:24:55,,,,3174590074,351286,56,0
732381358505525248,2016-05-17 01:24:57,731023642381979648,,,703910401,350885,2,1
732381369297330177,2016-05-17 01:25:00,,,732369184735236096,82526985,351816,62,0
732381376968822785,2016-05-17 01:25:01,,,,3174590074,351286,56,0
732381413278785537,2016-05-17 01:25:10,,,732380335887945729,16787084,351366,4,1
732381545982394371,2016-05-17 01:25:42,732230080693329920,,,244377370,231635,11,0
732381604396535808,2016-05-17 01:25:56,732244466497691648,,,167621823,196346,68,0
732381711678328833,2016-05-17 01:26:21,732378859920711680,732303308099080192,,706389399785705474,349965,14,0
732381727142903809,2016-05-17 01:26:25,,,,4676548814,1170506,51,0
732381749485948929,2016-05-17 01:26:30,732341856365772802,,,2191568058,349879,2,1
732381781597380609,2016-05-17 01:26:38,732370217502945280,732352434199105536,,3006600919,350660,56,0
732381827554410496,2016-05-17 01:26:49,732381727142903809,,,4284200832,1170506,51,0
732381841982816258,2016-05-17 01:26:52,,,,3040288339,17804,4,1
732381856193257472,2016-05-17 01:26:56,732341856365772802,,,19030740,349879,2,1
732381924623319040,2016-05-17 01:27:12,732360738522550272,,,919160035,1170450,56,0
732381978788401153,2016-05-17 01:27:25,732377860858503168,,,705118576710172673,349661,14,0
732381984131973120,2016-05-17 01:27:26,,,732381361995014145,352877051,351808,2,1
732382039014539264,2016-05-17 01:27:39,,,732304950366220295,4760950401,1170406,56,0
732382057205272576,2016-05-17 01:27:44,732357121023467520,730749219359870977,,231612276,45818,1,1
732382095679586304,2016-05-17 01:27:53,,,,316821017,351813,55,0
732382288676167680,2016-05-17 01:28:39,731753427072483332,,,113012100,349231,60,0
732382295743598592,2016-05-17 01:28:40,,,,23498412,1170340,56,0
732382310239084544,2016-05-17 01:28:44,,,,313758408,351387,56,0
732382322318774272,2016-05-17 01:28:47,,,,61308323,351811,67,0
732382323266572288,2016-05-17 01:28:47,,,,903377622,351815,1,1
732382330317201409,2016-05-17 01:28:49,732244466497691648,,,28732136,196346,68,0
732382339427274752,2016-05-17 01:28:51,732282501574561792,,,2230093902,350172,3,1
732382444616335364,2016-05-17 01:29:16,732380185736183808,,,938019073,44370,58,0
732382478439079936,2016-05-17 01:29:24,,,,313758408,351286,56,0
732382497493950464,2016-05-17 01:29:29,,,,18482018,351814,41,0
732382501730144256,2016-05-17 01:29:30,,,732381877500153857,2330447028,13800,5,1
732382572014125056,2016-05-17 01:29:46,,,,114954667,49233,4,1
732382600397004801,2016-05-17 01:29:53,,732382039014539264,,892071500,1170406,56,0
732382631388676100,2016-05-17 01:30:00,,,,316821017,351813,55,0
732382650732662784,2016-05-17 01:30:05,,,,313758408,351119,56,0
732382677450395648,2016-05-17 01:30:11,732349725240889344,,,135860379,65113,38,0
732382709385854977,2016-05-17 01:30:19,732382323266572288,,,29893075,351815,1,1
732382819826040832,2016-05-17 01:30:45,732308798254256132,,,2903997122,350561,4,1
732382823844347904,2016-05-17 01:30:46,732382600397004801,732382039014539264,,317284206,1170406,56,0
732382837740032000,2016-05-17 01:30:50,732360738568708096,,,3317657956,1170450,56,0
732382850083880961,2016-05-17 01:30:53,732360738522550272,,,3317657956,1170450,56,0
732382854437609472,2016-05-17 01:30:54,732330790839713792,,,3345957741,1170425,56,0
732382857113575424,2016-05-17 01:30:54,,732382323266572288,,136764118,351815,1,1
732382869612576769,2016-05-17 01:30:57,732360138711949313,,,3317657956,351387,56,0
732382874284986368,2016-05-17 01:30:58,,732304950366220295,,4760950401,1170406,56,0
732382907117920256,2016-05-17 01:31:06,732382323266572288,,,308405974,351815,1,1
732382910351822848,2016-05-17 01:31:07,732330790227300354,,,3345957741,1170425,56,0
732382922599215104,2016-05-17 01:31:10,732360138011508736,,,3317657956,351387,56,0
732382968174551041,2016-05-17 01:31:21,,,,379225543,14503,4,1
732382991104663552,2016-05-17 01:31:26,732292472076926977,,,1558202438,350295,56,0
732383042224959488,2016-05-17 01:31:38,,,708474355211227136,2330447028,13800,5,1
732383108574547968,2016-05-17 01:31:54,,,,395026813,351041,4,1
732383120108965889,2016-05-17 01:31:57,,,730727447696707584,201721986,351754,4,1
732383130909167616,2016-05-17 01:32:00,,,,66034438,351617,56,0
732383227529310208,2016-05-17 01:32:23,,,,54895256,7596,50,0
732383232243707904,2016-05-17 01:32:24,,,727970389599621120,1948120604,45969,48,0
732383260911751168,2016-05-17 01:32:31,,,,73572581,351818,41,0
732383271783268353,2016-05-17 01:32:33,732381297092395008,732378423952326656,,437895198,351617,56,0
732383278934544385,2016-05-17 01:32:35,,,,313758408,1170428,56,0
732383288065544193,2016-05-17 01:32:37,,,,342719781,65113,38,0
732383419909300225,2016-05-17 01:33:08,,,,313758408,1170425,56,0
732383493049606144,2016-05-17 01:33:26,,,,69815638,351824,70,0
732383499005485056,2016-05-17 01:33:27,,,,1561537848,351824,70,0
732383499752116228,2016-05-17 01:33:28,,,732382314492133377,4760950401,1170406,56,0
732383509193445376,2016-05-17 01:33:30,732244466497691648,,,2644889794,196346,68,0
732383539149201409,2016-05-17 01:33:37,732375090499739648,,,2440884263,351768,56,0
732383713837780992,2016-05-17 01:34:19,,,,57388012,1170428,56,0
732383763196477440,2016-05-17 01:34:30,732088422681038848,,,705047741911736320,349197,56,0
732383778287419392,2016-05-17 01:34:34,732383260911751168,,,3152647038,351818,41,0
732383785430437888,2016-05-17 01:34:36,,,732383581125775360,570318719,29622,1,1
732383790450925568,2016-05-17 01:34:37,732375090499739648,,,3143511569,351768,56,0
732383800827760640,2016-05-17 01:34:39,,,,551448060,63035,9,0
732383804258652161,2016-05-17 01:34:40,732368033956532224,,,572265354,350697,56,0
732383820792668160,2016-05-17 01:34:44,732341856365772802,,,15457777,349879,2,1
732383849896796160,2016-05-17 01:34:51,,,,313758408,350660,56,0
732383851813736448,2016-05-17 01:34:51,732216564368445440,,,2686421456,231635,11,0
732383933317275648,2016-05-17 01:35:11,732322237408124928,,,1072323325,350808,56,0
