id,created_at
12456331,2016-12-12 04:06:18
12457203,2016-12-12 04:34:17
12460463,2016-12-12 06:52:12
12461487,2016-12-12 07:48:18
12462670,2016-12-12 09:12:11
12462827,2016-12-12 09:26:11
12462886,2016-12-12 09:33:10
12465256,2016-12-12 11:04:12
12466487,2016-12-12 11:39:14
12580375,2016-12-14 05:49:11
12582092,2016-12-14 06:59:10
12617754,2016-12-14 18:39:29
12657069,2016-12-15 05:28:10
12657834,2016-12-15 05:49:09
12659721,2016-12-15 07:06:10
12660146,2016-12-15 07:27:12
12661891,2016-12-15 09:05:12
12663242,2016-12-15 10:29:12
12663770,2016-12-15 10:57:14
12668271,2016-12-15 13:31:13
12669686,2016-12-15 13:59:13
12704752,2016-12-15 21:33:39
12744286,2016-12-16 05:35:10
12748129,2016-12-16 07:34:10
12748555,2016-12-16 07:55:11
12749084,2016-12-16 08:16:12
12750607,2016-12-16 09:33:11
12752559,2016-12-16 11:04:12
12755101,2016-12-16 12:21:14
12842209,2016-12-17 20:31:25
12844389,2016-12-17 21:20:27
12845232,2016-12-17 21:34:55
12846787,2016-12-17 22:02:38
12850551,2016-12-17 23:12:23
12851410,2016-12-17 23:33:19
12852748,2016-12-18 00:08:22
12853310,2016-12-18 00:22:19
12855612,2016-12-18 01:04:22
12857078,2016-12-18 01:39:21
12859041,2016-12-18 02:35:23
12859936,2016-12-18 03:03:21
12860760,2016-12-18 03:31:19
12861126,2016-12-18 03:45:23
12861461,2016-12-18 03:59:20
12862671,2016-12-18 04:13:18
12863723,2016-12-18 04:55:20
12864320,2016-12-18 05:21:19
12864466,2016-12-18 05:28:19
12864921,2016-12-18 05:49:17
12866576,2016-12-18 07:13:18
12866729,2016-12-18 07:20:23
12867445,2016-12-18 08:02:37
12867660,2016-12-18 08:16:17
12867772,2016-12-18 08:23:19
12868706,2016-12-18 09:35:45
12869148,2016-12-18 10:08:21
12870050,2016-12-18 11:18:23
12874293,2016-12-18 14:13:19
12879154,2016-12-18 16:40:25
12883513,2016-12-18 18:53:20
12884633,2016-12-18 19:21:23
12885427,2016-12-18 19:42:23
12886863,2016-12-18 20:25:22
12887894,2016-12-18 20:59:22
12908601,2016-12-19 05:35:17
12909653,2016-12-19 06:18:19
12912426,2016-12-19 09:19:21
12912515,2016-12-19 09:26:17
12912721,2016-12-19 09:40:22
12913177,2016-12-19 10:15:24
12975515,2016-12-20 05:35:20
12977387,2016-12-20 06:44:32
12978544,2016-12-20 07:27:19
12979436,2016-12-20 08:02:50
12980041,2016-12-20 08:30:25
12980289,2016-12-20 08:44:20
12980438,2016-12-20 08:51:19
12980865,2016-12-20 09:12:23
12981913,2016-12-20 10:15:25
12984493,2016-12-20 11:39:34
12984889,2016-12-20 11:46:19
12985688,2016-12-20 12:02:39
12986322,2016-12-20 12:14:22
12986692,2016-12-20 12:21:21
13075392,2016-12-21 05:14:23
13075413,2016-12-21 05:14:40
13076495,2016-12-21 05:28:19
13077484,2016-12-21 05:42:18
13078466,2016-12-21 05:56:18
13079309,2016-12-21 06:10:19
13081487,2016-12-21 06:52:18
13082445,2016-12-21 07:13:17
13083737,2016-12-21 07:41:18
13084536,2016-12-21 08:02:52
13085750,2016-12-21 08:37:17
13095968,2016-12-21 12:07:21
13235807,2016-12-22 05:16:42
13254289,2016-12-22 11:20:29
13255688,2016-12-22 11:40:29
13262513,2016-12-22 13:04:30
13266331,2016-12-22 13:40:17
13268597,2016-12-22 14:01:27
13270730,2016-12-22 14:20:17
13277839,2016-12-22 15:20:16
13280226,2016-12-22 15:40:17
13308244,2016-12-22 18:40:15
13312044,2016-12-22 19:05:48
13328321,2016-12-22 20:43:58
13337438,2016-12-22 21:40:17
13361523,2016-12-23 00:20:17
13364054,2016-12-23 00:40:17
13379561,2016-12-23 02:40:16
13386624,2016-12-23 03:40:17
13388941,2016-12-23 04:00:50
13391263,2016-12-23 04:20:17
13403546,2016-12-23 06:40:12
13407809,2016-12-23 08:20:14
13435611,2016-12-23 15:01:25
13440361,2016-12-23 15:40:17
13446204,2016-12-23 16:20:20
13478269,2016-12-23 21:01:35
13511918,2016-12-24 02:20:19
13513645,2016-12-24 02:40:16
13525577,2016-12-24 05:06:30
13531285,2016-12-24 07:00:44
13532015,2016-12-24 07:20:15
13534134,2016-12-24 08:20:16
13543240,2016-12-24 13:01:19
13557668,2016-12-24 16:01:05
13565973,2016-12-24 17:35:16
13573310,2016-12-24 19:20:19
13614381,2016-12-25 07:00:45
13616338,2016-12-25 08:00:59
13642605,2016-12-25 19:40:17
13648780,2016-12-25 21:40:17
13654348,2016-12-25 23:20:14
13658792,2016-12-26 00:20:18
13665870,2016-12-26 02:20:17
13666955,2016-12-26 02:40:17
13671852,2016-12-26 04:20:15
13673833,2016-12-26 05:07:09
13675987,2016-12-26 06:03:14
13683387,2016-12-26 11:20:15
13701692,2016-12-26 16:00:57
13703512,2016-12-26 16:20:17
13716369,2016-12-26 18:40:17
13733169,2016-12-26 21:20:17
13753686,2016-12-27 00:01:17
13762001,2016-12-27 01:20:19
13762112,2016-12-27 01:21:11
13781901,2016-12-27 04:40:17
13784506,2016-12-27 05:07:30
13792305,2016-12-27 07:00:51
13806504,2016-12-27 12:40:17
13810673,2016-12-27 13:40:18
13847692,2016-12-27 18:40:18
13926433,2016-12-28 05:20:13
13928952,2016-12-28 06:00:49
13935909,2016-12-28 09:01:01
13940350,2016-12-28 11:20:17
13961102,2016-12-28 16:01:10
13965598,2016-12-28 16:40:19
13972801,2016-12-28 17:42:10
13975390,2016-12-28 18:01:56
13990679,2016-12-28 20:05:06
14008774,2016-12-28 22:40:19
14008881,2016-12-28 22:41:15
14015437,2016-12-28 23:40:24
14106863,2016-12-29 17:50:51
14115071,2016-12-29 18:40:46
14131366,2016-12-29 20:40:27
14139690,2016-12-29 21:40:22
14165216,2016-12-30 00:40:22
14190524,2016-12-30 04:20:19
14204867,2016-12-30 07:20:23
14206762,2016-12-30 08:00:52
14212565,2016-12-30 10:40:23
14216355,2016-12-30 12:01:09
14217621,2016-12-30 12:20:20
14225801,2016-12-30 14:00:38
14242904,2016-12-30 16:20:14
14254111,2016-12-30 17:40:16
14272498,2016-12-30 20:20:16
14276771,2016-12-30 21:00:58
14280942,2016-12-30 21:40:15
14283304,2016-12-30 22:00:39
14308946,2016-12-31 02:00:51
14316250,2016-12-31 03:20:15
14328557,2016-12-31 06:20:14
14330328,2016-12-31 07:00:27
14333143,2016-12-31 08:20:14
14341307,2016-12-31 12:40:14
14342191,2016-12-31 13:00:50
14367256,2016-12-31 17:40:15
14393001,2016-12-31 22:00:36
14425464,2017-01-01 04:00:30
14441608,2017-01-01 11:20:17
14457276,2017-01-01 16:00:43
14465257,2017-01-01 17:20:18
14483334,2017-01-01 20:20:19
14487272,2017-01-01 21:00:56
14493890,2017-01-01 22:00:42
14496612,2017-01-01 22:20:20
14501982,2017-01-01 23:01:19
14525661,2017-01-02 02:40:21
14530857,2017-01-02 03:40:20
14538903,2017-01-02 05:40:18
14545887,2017-01-02 08:40:19
14547093,2017-01-02 09:20:20
14548600,2017-01-02 10:20:20
14549117,2017-01-02 10:40:20
14550983,2017-01-02 11:40:21
14552900,2017-01-02 12:20:20
14592212,2017-01-02 18:40:22
14631426,2017-01-03 00:00:54
14645093,2017-01-03 02:00:47
14647647,2017-01-03 02:20:45
14656627,2017-01-03 03:40:46
14658685,2017-01-03 04:00:48
14660368,2017-01-03 04:20:46
14663993,2017-01-03 05:02:36
14665467,2017-01-03 05:20:45
14672712,2017-01-03 07:40:46
14676858,2017-01-03 09:40:48
14689001,2017-01-03 13:20:26
14727476,2017-01-03 18:40:48
14732546,2017-01-03 19:20:51
14737002,2017-01-03 20:00:50
14739290,2017-01-03 20:20:29
14743870,2017-01-03 21:00:44
14777513,2017-01-04 01:20:31
14786442,2017-01-04 02:40:29
14795977,2017-01-04 04:00:30
14813266,2017-01-04 09:00:34
14814884,2017-01-04 10:00:35
14825364,2017-01-04 13:00:58
14830944,2017-01-04 14:00:54
14849074,2017-01-04 16:40:31
14935878,2017-01-05 01:00:57
14951557,2017-01-05 02:00:55
14972721,2017-01-05 03:42:33
14976168,2017-01-05 04:03:33
14979517,2017-01-05 04:23:35
14982337,2017-01-05 04:44:33
14988729,2017-01-05 05:41:33
15005926,2017-01-05 10:27:34
15045876,2017-01-05 16:14:37
15058489,2017-01-05 17:30:35
15184143,2017-01-06 07:23:39
15200840,2017-01-06 12:29:37
15212205,2017-01-06 13:51:35
15265951,2017-01-06 19:33:37
15272552,2017-01-06 20:13:46
15341573,2017-01-07 02:41:41
15358387,2017-01-07 05:05:49
15359490,2017-01-07 05:20:38
15372779,2017-01-07 10:06:41
15373699,2017-01-07 10:27:40
15400700,2017-01-07 15:53:42
15428232,2017-01-07 19:33:41
15440543,2017-01-07 21:15:42
15478459,2017-01-08 02:21:42
15492916,2017-01-08 04:44:54
15497563,2017-01-08 05:41:58
15500923,2017-01-08 06:42:42
15502702,2017-01-08 07:23:41
15505961,2017-01-08 08:45:44
15510690,2017-01-08 10:47:43
15547879,2017-01-08 18:14:34
15557721,2017-01-08 19:33:42
15590766,2017-01-08 23:38:44
15616853,2017-01-09 03:22:45
15647258,2017-01-09 11:28:44
15676289,2017-01-09 15:53:46
15697382,2017-01-09 18:11:47
15777456,2017-01-10 00:59:46
15880887,2017-01-10 16:54:20
15882789,2017-01-10 17:10:19
15888379,2017-01-10 17:51:18
15898061,2017-01-10 18:52:20
15944410,2017-01-10 23:58:20
15950008,2017-01-11 00:39:24
15988633,2017-01-11 05:04:02
15997802,2017-01-11 07:43:18
16002326,2017-01-11 10:06:23
16003683,2017-01-11 10:47:20
16010855,2017-01-11 12:49:23
16027747,2017-01-11 15:33:23
16064310,2017-01-11 19:12:23
16175205,2017-01-12 07:02:20
16214582,2017-01-12 15:33:14
16223222,2017-01-12 16:34:13
16226440,2017-01-12 16:54:12
16235228,2017-01-12 17:51:14
16274568,2017-01-12 21:15:31
16289914,2017-01-12 22:36:13
16333569,2017-01-13 03:02:13
16475696,2017-01-14 00:18:12
16485348,2017-01-14 01:20:13
16504028,2017-01-14 03:42:13
16533401,2017-01-14 11:28:12
16568049,2017-01-14 17:36:23
16587056,2017-01-14 19:53:21
16592863,2017-01-14 20:34:15
16613051,2017-01-14 23:17:18
16638466,2017-01-15 03:02:14
16650412,2017-01-15 05:03:21
16661013,2017-01-15 07:43:12
16667228,2017-01-15 10:06:11
16669713,2017-01-15 11:07:10
16675633,2017-01-15 12:49:11
16677047,2017-01-15 13:10:21
16696475,2017-01-15 16:14:13
16706857,2017-01-15 17:34:49
16709182,2017-01-15 17:51:13
16716505,2017-01-15 18:52:24
16750779,2017-01-15 23:17:12
16762360,2017-01-16 00:39:18
16774066,2017-01-16 02:21:16
16785660,2017-01-16 04:03:12
16795299,2017-01-16 06:01:30
16801698,2017-01-16 08:04:09
16805559,2017-01-16 09:46:12
16814294,2017-01-16 12:49:13
16909224,2017-01-16 22:57:14
16943566,2017-01-17 02:21:11
16946892,2017-01-17 02:41:13
16953070,2017-01-17 03:22:13
16980233,2017-01-17 08:04:09
16982015,2017-01-17 08:45:13
17009861,2017-01-17 15:12:21
17059592,2017-01-17 19:33:18
17075376,2017-01-17 20:54:20
17092220,2017-01-17 22:16:15
17115096,2017-01-17 23:38:09
17151735,2017-01-18 02:41:16
17194042,2017-01-18 09:05:27
17197342,2017-01-18 10:27:11
17200163,2017-01-18 11:28:10
17216361,2017-01-18 14:11:22
17219014,2017-01-18 14:32:16
17222103,2017-01-18 14:52:16
17278748,2017-01-18 20:34:15
17294689,2017-01-18 21:55:15
17301781,2017-01-18 22:36:16
17332695,2017-01-19 01:20:25
17387545,2017-01-19 09:05:27
17461303,2017-01-19 18:31:15
17483827,2017-01-19 20:13:13
17560578,2017-01-20 03:02:17
17592658,2017-01-20 07:02:18
17599932,2017-01-20 09:05:25
17743773,2017-01-20 19:12:15
17905649,2017-01-21 04:03:18
17924602,2017-01-21 06:01:31
18054283,2017-01-21 19:54:00
18059654,2017-01-21 20:13:13
18085810,2017-01-21 21:35:29
18164714,2017-01-22 02:01:49
18229096,2017-01-22 06:42:13
18235982,2017-01-22 07:43:14
18238108,2017-01-22 08:04:10
18263095,2017-01-22 12:49:11
18268355,2017-01-22 13:30:33
18278296,2017-01-22 14:32:13
18285642,2017-01-22 15:12:18
18316164,2017-01-22 17:30:46
18394577,2017-01-22 22:16:13
18415635,2017-01-22 23:38:13
18493029,2017-01-23 04:23:21
18506784,2017-01-23 05:41:25
18518614,2017-01-23 07:23:13
18695009,2017-01-23 23:17:10
18710522,2017-01-24 00:18:11
18730117,2017-01-24 01:40:49
18744611,2017-01-24 02:41:23
18749675,2017-01-24 03:02:16
18773416,2017-01-24 05:00:51
18788704,2017-01-24 07:02:16
18795008,2017-01-24 08:24:15
18817136,2017-01-24 12:49:14
18914505,2017-01-24 20:34:16
19036319,2017-01-25 03:42:15
19047046,2017-01-25 04:23:19
19051469,2017-01-25 04:44:18
19070864,2017-01-25 06:42:09
19076930,2017-01-25 07:43:11
19081993,2017-01-25 08:45:42
19083390,2017-01-25 09:05:30
19086462,2017-01-25 09:46:13
19095190,2017-01-25 11:28:11
19097330,2017-01-25 11:48:14
19121567,2017-01-25 13:51:15
19189273,2017-01-25 18:31:10
19205489,2017-01-25 19:33:21
19212260,2017-01-25 19:56:25
19250183,2017-01-25 22:16:15
19269992,2017-01-25 23:17:17
19275755,2017-01-25 23:38:15
19309510,2017-01-26 02:01:44
19313624,2017-01-26 02:21:10
19352126,2017-01-26 05:01:08
19368678,2017-01-26 06:42:09
19386746,2017-01-26 10:27:20
19396425,2017-01-26 12:09:22
19412566,2017-01-26 13:51:11
19460083,2017-01-26 16:54:13
19499075,2017-01-26 19:12:12
19581150,2017-01-27 00:18:14
19643300,2017-01-27 05:20:16
19646079,2017-01-27 05:41:39
19665412,2017-01-27 10:47:16
19688102,2017-01-27 13:51:11
19696698,2017-01-27 14:32:15
19814380,2017-01-27 22:57:17
19827676,2017-01-27 23:58:18
19879968,2017-01-28 04:44:13
19887913,2017-01-28 05:42:13
19895938,2017-01-28 07:02:17
19905389,2017-01-28 09:25:36
19945516,2017-01-28 15:33:15
19949263,2017-01-28 15:53:12
19956227,2017-01-28 16:34:12
19975161,2017-01-28 18:16:48
20018629,2017-01-28 21:35:33
20044192,2017-01-28 23:17:16
20164464,2017-01-29 06:22:16
20187189,2017-01-29 08:45:39
20189696,2017-01-29 09:05:22
20432503,2017-01-30 00:39:17
20449107,2017-01-30 01:40:51
20511253,2017-01-30 06:02:17
20529277,2017-01-30 08:45:16
20536119,2017-01-30 10:27:12
20539145,2017-01-30 11:07:18
20667826,2017-01-30 19:33:13
20686764,2017-01-30 20:34:18
20714627,2017-01-30 21:55:31
20749170,2017-01-30 23:38:15
20917650,2017-01-31 15:12:19
20927060,2017-01-31 15:53:14
20948255,2017-01-31 17:10:40
20973529,2017-01-31 18:32:08
21004466,2017-01-31 20:34:22
21132826,2017-02-01 05:41:27
21135273,2017-02-01 06:02:14
21142824,2017-02-01 07:23:26
21153391,2017-02-01 10:06:15
21167106,2017-02-01 12:29:16
21174718,2017-02-01 13:10:11
21199514,2017-02-01 15:12:22
21238722,2017-02-01 17:51:16
21339883,2017-02-02 01:20:49
21344799,2017-02-02 01:40:42
21402055,2017-02-02 05:01:20
21418226,2017-02-02 06:42:14
21427312,2017-02-02 08:04:21
21444686,2017-02-02 11:28:13
21631113,2017-02-02 21:55:53
21770744,2017-02-03 10:06:22
21791794,2017-02-03 12:49:16
21830143,2017-02-03 14:52:25
21842572,2017-02-03 15:33:14
21876309,2017-02-03 17:11:04
21914147,2017-02-03 19:12:16
21932425,2017-02-03 20:13:15
21950042,2017-02-03 21:15:10
21974152,2017-02-03 22:36:15
21987133,2017-02-03 23:17:19
22087649,2017-02-04 09:05:19
22090545,2017-02-04 09:46:16
22094467,2017-02-04 10:47:21
22142021,2017-02-04 16:34:18
22145991,2017-02-04 16:54:14
22259788,2017-02-05 03:02:22
22269695,2017-02-05 04:03:18
22276885,2017-02-05 05:01:04
22291465,2017-02-05 07:43:18
22296885,2017-02-05 09:25:20
22304137,2017-02-05 11:28:14
22305709,2017-02-05 11:48:12
22328391,2017-02-05 15:12:24
22345892,2017-02-05 17:10:18
22390386,2017-02-05 21:15:14
22429962,2017-02-05 23:58:17
22483561,2017-02-06 03:22:15
22494989,2017-02-06 04:23:14
22499609,2017-02-06 05:00:32
22507879,2017-02-06 06:42:15
22513521,2017-02-06 08:24:17
22518063,2017-02-06 10:27:12
22568526,2017-02-06 16:54:16
22590171,2017-02-06 18:31:18
22622247,2017-02-06 20:54:12
22643228,2017-02-06 22:36:26
22662673,2017-02-06 23:58:23
22716303,2017-02-07 03:22:24
22726036,2017-02-07 04:03:30
22758350,2017-02-07 08:24:16
22794681,2017-02-07 13:51:16
22853235,2017-02-07 17:51:14
22860677,2017-02-07 18:11:18
22906615,2017-02-07 20:54:16
22943645,2017-02-07 23:17:18
22978856,2017-02-08 01:40:21
22984393,2017-02-08 02:00:45
22989744,2017-02-08 02:21:19
23005170,2017-02-08 03:22:16
23031825,2017-02-08 04:44:17
23036046,2017-02-08 05:00:34
23051828,2017-02-08 07:23:14
23057942,2017-02-08 09:05:21
23094513,2017-02-08 14:52:10
23108241,2017-02-08 15:53:12
23139194,2017-02-08 18:11:18
23206873,2017-02-08 23:38:16
23210742,2017-02-08 23:58:17
23268155,2017-02-09 04:23:19
23275670,2017-02-09 05:00:53
23315704,2017-02-09 12:29:15
23318396,2017-02-09 12:49:20
23387904,2017-02-09 17:51:12
23440234,2017-02-09 21:35:18
23488837,2017-02-10 01:20:32
23493738,2017-02-10 01:40:32
23535447,2017-02-10 04:44:16
23538217,2017-02-10 05:00:39
23547744,2017-02-10 06:01:29
23565160,2017-02-10 09:25:19
23574812,2017-02-10 11:48:17
23576895,2017-02-10 12:09:14
23614541,2017-02-10 15:53:14
23649837,2017-02-10 18:31:14
23654404,2017-02-10 18:52:19
23680721,2017-02-10 20:54:21
23688413,2017-02-10 21:35:17
23710647,2017-02-10 23:38:40
23724619,2017-02-11 00:59:23
23741440,2017-02-11 02:41:19
23750319,2017-02-11 03:42:24
23777026,2017-02-11 08:24:23
23778755,2017-02-11 09:05:25
23779662,2017-02-11 09:25:21
23792738,2017-02-11 13:30:25
23806211,2017-02-11 15:12:21
23818232,2017-02-11 16:34:14
23859810,2017-02-11 20:34:18
23908474,2017-02-12 01:40:20
23923032,2017-02-12 03:22:12
23946092,2017-02-12 08:04:20
23947863,2017-02-12 08:45:25
23949394,2017-02-12 09:25:21
23952510,2017-02-12 10:47:13
23954916,2017-02-12 11:48:09
23999438,2017-02-12 17:51:13
24016495,2017-02-12 19:33:13
24045343,2017-02-12 22:36:16
24051723,2017-02-12 23:17:14
24065146,2017-02-13 00:39:22
24088258,2017-02-13 03:02:18
24126223,2017-02-13 11:28:18
24130822,2017-02-13 12:29:14
24148523,2017-02-13 15:12:26
24187472,2017-02-13 18:31:22
24194925,2017-02-13 19:12:19
24221764,2017-02-13 21:15:29
24236753,2017-02-13 22:16:12
24241026,2017-02-13 22:36:12
24322860,2017-02-14 06:01:15
24342130,2017-02-14 10:47:16
24344952,2017-02-14 11:28:11
24379815,2017-02-14 15:53:09
24388971,2017-02-14 16:34:09
24461146,2017-02-14 21:55:19
24530295,2017-02-15 04:44:10
24550308,2017-02-15 09:25:07
24551521,2017-02-15 09:46:07
24574345,2017-02-15 13:51:12
24581068,2017-02-15 14:32:06
24584212,2017-02-15 14:52:08
24601585,2017-02-15 16:34:06
24652885,2017-02-15 21:15:17
24661403,2017-02-15 21:55:20
24687531,2017-02-15 23:58:10
24701207,2017-02-16 00:59:07
24753411,2017-02-16 06:01:08
24756669,2017-02-16 06:42:11
24760924,2017-02-16 07:43:07
24762199,2017-02-16 08:04:07
24767371,2017-02-16 09:46:08
24769781,2017-02-16 10:27:18
24833889,2017-02-16 17:10:09
24860903,2017-02-16 18:52:09
24950317,2017-02-17 01:20:07
24967749,2017-02-17 02:41:08
24978005,2017-02-17 03:42:07
25010146,2017-02-17 09:05:06
25018725,2017-02-17 11:28:08
25020481,2017-02-17 11:48:07
25022851,2017-02-17 12:09:08
25068112,2017-02-17 16:54:08
25079365,2017-02-17 17:51:10
25137423,2017-02-17 22:57:09
25199926,2017-02-18 05:41:09
25201688,2017-02-18 06:01:11
25209360,2017-02-18 07:43:05
25210478,2017-02-18 08:04:09
25218212,2017-02-18 10:47:21
25221556,2017-02-18 11:48:08
25227491,2017-02-18 12:49:16
25384676,2017-02-19 10:27:09
25408196,2017-02-19 15:12:11
25439771,2017-02-19 17:51:08
25450631,2017-02-19 18:52:06
25464121,2017-02-19 20:13:11
25473057,2017-02-19 21:15:10
25483548,2017-02-19 22:16:10
25495828,2017-02-19 23:38:08
25526307,2017-02-20 03:02:10
25541687,2017-02-20 04:44:12
25573372,2017-02-20 12:09:12
25598548,2017-02-20 14:52:11
25640425,2017-02-20 17:30:27
25646304,2017-02-20 17:51:09
25663192,2017-02-20 18:52:07
25726868,2017-02-20 22:36:13
25748353,2017-02-20 23:38:13
25806017,2017-02-21 03:02:09
25849367,2017-02-21 08:04:16
25897278,2017-02-21 14:52:08
25906423,2017-02-21 15:33:06
25915582,2017-02-21 16:14:09
25920386,2017-02-21 16:34:09
25958282,2017-02-21 18:52:10
26045001,2017-02-21 21:55:08
26075578,2017-02-21 23:17:09
26128355,2017-02-22 02:00:28
26146185,2017-02-22 03:02:08
26178982,2017-02-22 06:01:08
26187628,2017-02-22 07:23:06
26231703,2017-02-22 14:32:08
26257675,2017-02-22 16:54:09
26333893,2017-02-22 22:36:08
26359768,2017-02-23 00:39:10
26401755,2017-02-23 04:03:07
26421099,2017-02-23 06:42:09
26429354,2017-02-23 08:45:09
26437419,2017-02-23 11:07:10
26449869,2017-02-23 13:10:10
26476806,2017-02-23 15:53:09
26521521,2017-02-23 19:53:12
26555746,2017-02-23 22:57:08
26559909,2017-02-23 23:17:09
26613379,2017-02-24 04:23:08
26628493,2017-02-24 07:02:07
26668551,2017-02-24 15:12:11
26691980,2017-02-24 17:30:14
26764861,2017-02-24 21:55:10
26769957,2017-02-24 22:16:08
26779139,2017-02-24 22:57:08
26826135,2017-02-25 02:21:07
26891724,2017-02-25 09:46:06
26901337,2017-02-25 11:48:09
26917742,2017-02-25 13:51:08
26976774,2017-02-25 18:52:06
26989996,2017-02-25 20:13:07
27041800,2017-02-26 01:40:10
27083611,2017-02-26 08:04:10
27086907,2017-02-26 09:05:08
27119770,2017-02-26 14:52:07
27134994,2017-02-26 16:14:11
27196006,2017-02-26 21:15:12
27213071,2017-02-26 22:36:08
27291993,2017-02-27 04:03:09
27304487,2017-02-27 05:20:11
27307896,2017-02-27 05:41:07
27340897,2017-02-27 12:09:09
27381027,2017-02-27 16:34:10
27444375,2017-02-27 20:54:08
27454583,2017-02-27 21:35:09
27537601,2017-02-28 03:02:10
27553788,2017-02-28 04:23:07
27566895,2017-02-28 06:01:13
27568936,2017-02-28 06:22:08
27586650,2017-02-28 10:47:10
27601277,2017-02-28 13:10:10
27703331,2017-02-28 21:55:12
27735368,2017-03-01 00:39:10
27747254,2017-03-01 01:40:09
27793206,2017-03-01 04:23:09
27803768,2017-03-01 05:41:09
27820794,2017-03-01 10:47:10
27836862,2017-03-01 13:10:10
27844057,2017-03-01 13:51:10
28027235,2017-03-02 06:42:09
28046223,2017-03-02 11:48:10
28064193,2017-03-02 14:11:11
28088271,2017-03-02 16:34:13
28143045,2017-03-02 20:13:13
28163781,2017-03-02 21:35:20
28186072,2017-03-02 22:57:10
28360008,2017-03-03 13:51:12
28673422,2017-03-04 17:10:16
28755695,2017-03-04 22:16:15
28778676,2017-03-04 23:58:11
28815356,2017-03-05 03:02:16
28854918,2017-03-05 08:24:16
28857380,2017-03-05 09:05:12
28880657,2017-03-05 13:30:31
28921877,2017-03-05 16:34:13
28936725,2017-03-05 17:30:28
28957797,2017-03-05 18:52:07
28981942,2017-03-05 20:13:12
29133514,2017-03-06 09:05:18
29163828,2017-03-06 13:51:12
29193192,2017-03-06 15:53:18
29253787,2017-03-06 20:13:17
29312554,2017-03-07 00:18:18
29378274,2017-03-07 05:41:14
29392099,2017-03-07 08:24:15
29396178,2017-03-07 09:46:11
29421507,2017-03-07 13:51:18
29425196,2017-03-07 14:11:16
29460762,2017-03-07 16:34:18
29470380,2017-03-07 17:10:23
29524092,2017-03-07 20:13:19
29569933,2017-03-07 22:57:18
29579572,2017-03-07 23:38:19
29590877,2017-03-08 00:18:18
29601718,2017-03-08 00:59:48
29621958,2017-03-08 02:21:17
29626786,2017-03-08 02:41:18
29640451,2017-03-08 03:42:17
29664755,2017-03-08 06:22:11
29668507,2017-03-08 07:02:13
29670118,2017-03-08 07:23:12
29671446,2017-03-08 07:43:11
29676769,2017-03-08 09:25:15
29678778,2017-03-08 10:06:20
29766378,2017-03-08 18:31:12
29822361,2017-03-08 22:57:19
29860985,2017-03-09 01:40:25
29865779,2017-03-09 02:01:55
29889443,2017-03-09 04:03:15
29922951,2017-03-09 10:27:17
29925303,2017-03-09 11:07:18
29935364,2017-03-09 12:49:14
29991407,2017-03-09 17:51:23
30012280,2017-03-09 19:33:19
30032535,2017-03-09 21:15:30
30110812,2017-03-10 03:42:13
30132615,2017-03-10 06:22:14
30143339,2017-03-10 09:05:15
30145372,2017-03-10 09:46:11
30160326,2017-03-10 12:49:18
30186388,2017-03-10 15:33:14
30230475,2017-03-10 19:33:18
30252547,2017-03-10 21:35:14
30256154,2017-03-10 21:55:18
30275032,2017-03-10 23:38:15
30289342,2017-03-11 00:59:34
30315967,2017-03-11 04:03:14
30320649,2017-03-11 04:44:19
30327368,2017-03-11 06:01:49
30330923,2017-03-11 07:02:15
30337154,2017-03-11 09:25:15
30342817,2017-03-11 11:48:14
30351430,2017-03-11 13:30:28
30361657,2017-03-11 15:12:25
30449875,2017-03-12 00:59:43
30454393,2017-03-12 01:28:00
30513860,2017-03-12 14:33:14
30553546,2017-03-12 18:53:16
30562914,2017-03-12 19:54:20
30566119,2017-03-12 20:15:30
30569287,2017-03-12 20:35:29
30578597,2017-03-12 21:36:17
30639270,2017-03-13 04:20:20
30647876,2017-03-13 05:42:17
30663063,2017-03-13 10:28:15
30678811,2017-03-13 13:11:13
30684526,2017-03-13 13:52:13
30687608,2017-03-13 14:12:20
30693331,2017-03-13 14:53:11
30749228,2017-03-13 19:13:12
30752986,2017-03-13 19:34:11
30757096,2017-03-13 19:54:17
30760970,2017-03-13 20:15:21
30964155,2017-03-14 16:51:18
31026606,2017-03-14 21:16:19
31031107,2017-03-14 21:36:35
31053728,2017-03-14 23:18:15
31062938,2017-03-14 23:59:29
31067991,2017-03-15 00:20:19
31085738,2017-03-15 01:41:15
31101096,2017-03-15 02:42:18
31136337,2017-03-15 09:06:23
31180539,2017-03-15 15:54:20
31235746,2017-03-15 21:16:20
31239162,2017-03-15 21:36:18
31254022,2017-03-15 22:58:15
31267111,2017-03-15 23:59:33
31275649,2017-03-16 00:40:18
31318896,2017-03-16 04:41:13
31323141,2017-03-16 05:22:15
31324823,2017-03-16 05:42:12
31330651,2017-03-16 07:04:23
31339914,2017-03-16 10:07:21
31360801,2017-03-16 13:32:26
31412695,2017-03-16 17:31:19
31432597,2017-03-16 19:13:22
31437279,2017-03-16 19:34:25
31535185,2017-03-17 04:20:18
31546339,2017-03-17 06:23:17
31559608,2017-03-17 10:07:18
31574558,2017-03-17 12:30:30
31588765,2017-03-17 13:52:24
31692692,2017-03-17 22:17:22
31712665,2017-03-18 00:20:21
31725152,2017-03-18 01:41:15
31731412,2017-03-18 02:22:13
31760641,2017-03-18 07:24:18
31763543,2017-03-18 08:25:14
