,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
3854,2016-10-01,5120,716545648,0,17,0,18
3855,2016-10-01,5365,920161381,0,15,3,18
3856,2016-10-01,5476,165938084,3,15,0,18
3857,2016-10-01,10246,1195684554,7,8,3,18
3858,2016-10-01,10677,582140844,16,0,0,18
3859,2016-10-01,11460,956472636,0,18,0,18
3860,2016-10-01,12506,796941355,5,2,9,18
3861,2016-10-01,12600,861802386,0,18,0,18
3862,2016-10-01,13471,254340945,0,18,0,18
3863,2016-10-01,14188,262349771,5,4,9,18
3864,2016-10-01,23412,53739953,1,7,0,18
3865,2016-10-01,25390,119323247,0,18,0,18
3866,2016-10-01,30936,186830196,5,7,4,18
3867,2016-10-01,33165,31456118,13,4,1,18
3868,2016-10-01,35568,3139235347,12,5,0,18
3869,2016-10-01,35917,1003130904,2,16,0,18
3870,2016-10-01,35944,264833204,1,14,3,18
3871,2016-10-01,39188,38465698,0,14,4,18
3872,2016-10-01,41899,302346908,0,18,0,18
3873,2016-10-01,43051,196640692,3,3,6,18
3874,2016-10-01,44438,702311189506691072,0,2,16,18
3875,2016-10-01,47190,3036952026,18,0,0,18
3876,2016-10-01,48905,381666934,2,15,0,18
3877,2016-10-01,52395,286618879,3,3,12,18
3878,2016-10-01,57618,3130919615,0,18,0,18
3879,2016-10-01,58076,21344507,14,0,1,18
3880,2016-10-01,78488,31007913,3,15,0,18
3881,2016-10-01,81142,22132565,0,17,0,18
3882,2016-10-01,83826,14813141,1,10,0,18
3883,2016-10-01,100502,16802422,0,18,0,18
3884,2016-10-01,100590,213512324,0,3,0,18
3885,2016-10-01,104391,720054910184787968,1,12,0,18
3886,2016-10-01,107425,232447216,0,18,0,18
3887,2016-10-01,109802,876647100,3,0,15,18
3888,2016-10-01,122542,1733102622,0,18,0,18
3889,2016-10-01,149856,32587634,2,15,0,18
3890,2016-10-01,156610,718452280240934913,0,18,0,18
3891,2016-10-01,165792,520460203,2,9,7,18
3892,2016-10-01,169144,387802929,0,16,2,18
3893,2016-10-01,201107,628818151,1,16,0,18
3894,2016-10-01,205807,867019993,0,16,0,18
3895,2016-10-01,234872,705776956936052736,0,18,0,18
3896,2016-10-01,244579,23380149,5,12,1,18
3897,2016-10-01,267052,2674666950,0,18,0,18
3898,2016-10-01,272432,2976810483,0,18,0,18
3899,2016-10-01,298906,735297696982925312,1,17,0,18
3900,2016-10-01,337880,33971020,0,17,0,18
3901,2016-10-01,341927,700459702572945408,1,0,17,18
3902,2016-10-01,360541,755057200901398528,0,16,2,18
3903,2016-10-01,367516,136433411,0,16,0,18
3904,2016-10-01,384001,77624802,0,18,0,18
3905,2016-10-01,389573,14723693,8,8,1,18
3906,2016-10-01,398272,15391466,0,18,0,18
3907,2016-10-01,398493,4704357852,0,18,0,18
3908,2016-10-01,418280,89465785,0,18,0,18
3909,2016-10-01,436647,701804482129215489,0,15,3,18
3910,2016-10-01,459082,633167376,0,18,0,18
3911,2016-10-01,474493,316208642,0,0,18,18
3912,2016-10-01,480316,409312294,0,16,0,18
3913,2016-10-01,507170,3040492398,0,14,0,18
3914,2016-10-01,512754,755176472353001472,1,4,13,18
3915,2016-10-01,524449,68511270,0,18,0,18
3916,2016-10-01,530026,15249218,0,18,0,18
3917,2016-10-01,544422,1930587986,0,2,13,18
3918,2016-10-01,560497,4423622358,1,3,0,18
3919,2016-10-01,579615,425573542,1,2,15,18
3920,2016-10-01,583760,758729592672653312,0,0,18,18
3921,2016-10-01,584183,64406204,0,18,0,18
3922,2016-10-01,587135,21170004,0,18,0,18
3923,2016-10-01,631021,242988968,0,18,0,18
3924,2016-10-01,650600,3017400805,0,18,0,18
3925,2016-10-01,665503,773504912735035392,0,18,0,18
3926,2016-10-01,679557,1967379368,0,18,0,18
3927,2016-10-01,699631,776268522225741824,0,0,0,18
3928,2016-10-01,703718,57316477,0,18,0,18
3929,2016-10-01,725964,427683453,0,17,0,18
3930,2016-10-01,756693,388530755,0,18,0,18
3931,2016-10-01,767815,1936328258,0,18,0,18
3932,2016-10-01,768796,723608486593073155,0,18,0,18
3933,2016-10-01,770641,3366119052,0,18,0,18
3934,2016-10-01,771649,313650661,0,18,0,18
3935,2016-10-01,781590,1547056207,0,18,0,18
3936,2016-10-01,834518,1927162321,0,18,0,18
3937,2016-10-01,842014,48981762,3,13,0,18
3938,2016-10-01,851909,175297413,0,16,0,18
3939,2016-10-01,872332,1145083195,15,0,2,18
3940,2016-10-01,1044811,1214157151,0,0,18,18
3941,2016-10-01,7812,18272853,13,2,1,17
3942,2016-10-01,8053,14922943,8,8,0,17
3943,2016-10-01,12552,15886477,0,17,0,17
3944,2016-10-01,13126,2191568058,0,17,0,17
3945,2016-10-01,13291,709381597405913089,10,1,0,17
3946,2016-10-01,15759,25725812,2,15,0,17
3947,2016-10-01,17768,14146966,2,7,5,17
3948,2016-10-01,23160,16190045,0,13,0,17
3949,2016-10-01,24869,21238575,0,16,0,17
3950,2016-10-01,25039,2309066666,3,0,14,17
3951,2016-10-01,25520,4005092840,1,15,1,17
3952,2016-10-01,33055,3004895535,0,6,11,17
3953,2016-10-01,34969,2861426208,0,17,0,17
3954,2016-10-01,35061,1723963088,2,9,3,17
3955,2016-10-01,37851,220431587,0,15,0,17
3956,2016-10-01,39124,1268353729,0,14,1,17
3957,2016-10-01,51348,370222416,0,17,0,17
3958,2016-10-01,59674,278300169,1,5,10,17
3959,2016-10-01,63554,2504146557,0,14,0,17
3960,2016-10-01,63567,35864796,2,1,12,17
3961,2016-10-01,64477,2916782918,0,17,0,17
3962,2016-10-01,66387,1452428454,0,17,0,17
3963,2016-10-01,82463,255240421,1,1,0,17
3964,2016-10-01,96050,21811025,0,17,0,17
3965,2016-10-01,96261,1255294398,2,12,2,17
3966,2016-10-01,104268,15299119,0,16,1,17
3967,2016-10-01,145059,1932937592,12,5,0,17
3968,2016-10-01,161596,729184812,1,15,0,17
3969,2016-10-01,165739,108414959,1,0,16,17
3970,2016-10-01,201992,862186598,0,17,0,17
3971,2016-10-01,204929,24667237,1,16,0,17
3972,2016-10-01,222158,888704456,0,17,0,17
3973,2016-10-01,239483,21491712,0,17,0,17
3974,2016-10-01,299768,4886682706,0,9,8,17
3975,2016-10-01,308187,3399492909,0,8,0,17
3976,2016-10-01,326811,8104962,0,10,7,17
3977,2016-10-01,328526,266557632,0,17,0,17
3978,2016-10-01,361469,551741950,0,17,0,17
3979,2016-10-01,363185,729135114953838592,0,17,0,17
3980,2016-10-01,424108,241212131,2,14,0,17
3981,2016-10-01,424338,1075270454,0,17,0,17
3982,2016-10-01,564551,100640376,17,0,0,17
3983,2016-10-01,578310,1942475407,0,17,0,17
3984,2016-10-01,600766,944627186,0,16,0,17
3985,2016-10-01,693808,812022264,0,17,0,17
3986,2016-10-01,699448,777005325702443008,0,16,0,17
3987,2016-10-01,748420,1873227385,0,17,0,17
3988,2016-10-01,751771,7725722,0,16,0,17
3989,2016-10-01,755522,52622155,1,16,0,17
3990,2016-10-01,756090,40240453,0,17,0,17
3991,2016-10-01,763680,16812352,0,17,0,17
3992,2016-10-01,764868,341845214,0,17,0,17
3993,2016-10-01,798061,249249845,0,17,0,17
3994,2016-10-01,810724,780974366557245441,0,0,17,17
3995,2016-10-01,823233,591562680,10,0,7,17
3996,2016-10-01,824513,17141539,0,17,0,17
3997,2016-10-01,828677,272103379,0,17,0,17
3998,2016-10-01,831480,1463552856,0,17,0,17
3999,2016-10-01,840480,46045404,1,0,0,17
4000,2016-11-01,309449,751267069551734791,787,0,0,787
4001,2016-11-01,2073,8953122,436,2,7,460
4002,2016-11-01,3032,426903572,0,408,0,408
4003,2016-11-01,5471,2896866728,306,0,0,306
4004,2016-11-01,471315,2183165196,306,0,0,306
4005,2016-11-01,1254474,798687486104899584,1,0,278,279
4006,2016-11-01,238491,14109218,2,6,244,253
4007,2016-11-01,1020570,770815276908675072,0,0,219,220
4008,2016-11-01,7801,1101298442,0,196,0,199
4009,2016-11-01,42889,15749227,0,0,196,196
4010,2016-11-01,6950,2734299494,146,0,0,146
4011,2016-11-01,603324,2806401676,0,2,137,139
4012,2016-11-01,142360,15256049,135,1,0,136
4013,2016-11-01,271731,747834623686774784,133,3,0,136
4014,2016-11-01,215786,205013813,124,3,0,127
4015,2016-11-01,1105691,3306674273,0,1,126,127
4016,2016-11-01,2618,3317649485,118,1,0,125
4017,2016-11-01,407940,2431161025,0,0,124,124
4018,2016-11-01,63567,35864796,3,1,117,121
4019,2016-11-01,523307,763585552385925120,6,0,111,117
4020,2016-11-01,610221,3730426754,91,4,1,108
4021,2016-11-01,41364,305624398,95,8,1,104
4022,2016-11-01,1248872,4899483772,96,0,0,97
4023,2016-11-01,2775,116099364,95,0,0,95
4024,2016-11-01,250181,2995751217,76,0,0,92
4025,2016-11-01,1093861,1454843887,0,1,88,89
4026,2016-11-01,8832,2728564708,56,3,28,87
4027,2016-11-01,14188,262349771,3,1,82,86
4028,2016-11-01,1240045,327970598,0,83,0,83
4029,2016-11-01,199465,569546005,0,1,81,82
4030,2016-11-01,5749,1355218452,64,1,14,79
4031,2016-11-01,63336,17018795,79,0,0,79
4032,2016-11-01,29690,247642500,0,7,70,77
4033,2016-11-01,1014414,730627217626005505,73,0,0,73
4034,2016-11-01,1106611,770853838811168768,73,0,0,73
4035,2016-11-01,1253711,3345073624,0,0,73,73
4036,2016-11-01,25887,22700291,11,56,0,68
4037,2016-11-01,1142903,752139209528504321,4,31,32,67
4038,2016-11-01,1311316,379805614,21,4,0,67
4039,2016-11-01,458426,630776383,0,55,0,66
4040,2016-11-01,11490,3299924978,1,2,61,64
4041,2016-11-01,13096,17580892,0,64,0,64
4042,2016-11-01,431664,2812310034,0,64,0,64
4043,2016-11-01,751157,780307178804486144,0,62,0,62
4044,2016-11-01,254814,2809396552,0,60,0,60
4045,2016-11-01,255334,43805270,1,58,0,59
4046,2016-11-01,69616,2463854064,0,56,0,58
4047,2016-11-01,296474,34284291,46,11,0,57
4048,2016-11-01,335014,3111378558,0,49,0,57
4049,2016-11-01,457304,14737210,57,0,0,57
4050,2016-11-01,302594,2899773662,2,0,54,56
4051,2016-11-01,890750,736235757765984257,52,0,3,55
4052,2016-11-01,11050,51880276,1,48,0,54
4053,2016-11-01,307729,3235507315,0,54,0,54
4054,2016-11-01,499858,26312710,0,51,0,54
4055,2016-11-01,50289,2218742450,0,53,0,53
4056,2016-11-01,1064528,786345545308573696,3,0,50,53
4057,2016-11-01,16300,84523588,33,0,0,52
4058,2016-11-01,79734,16540169,0,7,45,52
4059,2016-11-01,16523,186045114,0,51,0,51
4060,2016-11-01,24110,430459707,49,2,0,51
4061,2016-11-01,1035905,2939917980,0,51,0,51
4062,2016-11-01,1066669,326807491,0,40,0,50
4063,2016-11-01,58740,762435337,0,49,0,49
4064,2016-11-01,796074,110744544,38,11,0,49
4065,2016-11-01,823392,143195074,0,48,0,48
4066,2016-11-01,63123,193417702,0,47,0,47
4067,2016-11-01,2374,4063962988,0,46,0,46
4068,2016-11-01,534971,1013631061,0,46,0,46
4069,2016-11-01,12315,4471584995,45,0,0,45
4070,2016-11-01,22087,703317563682463744,28,5,10,45
4071,2016-11-01,96942,16892534,33,6,1,45
4072,2016-11-01,146560,4277241133,7,14,24,45
4073,2016-11-01,180644,39130086,42,0,2,45
4074,2016-11-01,643357,370875869,0,45,0,45
4075,2016-11-01,861270,777182218145771520,0,45,0,45
4076,2016-11-01,596567,2740546270,0,43,0,44
4077,2016-11-01,52295,94999200,38,2,0,43
4078,2016-11-01,76929,4514651121,0,43,0,43
4079,2016-11-01,128198,14421907,38,0,5,43
4080,2016-11-01,375069,289118612,42,1,0,43
4081,2016-11-01,719607,778770134760423424,0,37,0,43
4082,2016-11-01,22998,153177381,0,42,0,42
4083,2016-11-01,393358,246988646,3,18,0,42
4084,2016-11-01,921722,55056268,0,0,42,42
4085,2016-11-01,1114589,785856656529686528,2,40,0,42
4086,2016-11-01,4526,315305555,41,0,0,41
4087,2016-11-01,54854,146449043,37,0,0,41
4088,2016-11-01,84234,3034626213,40,1,0,41
4089,2016-11-01,188230,258871342,18,23,0,41
4090,2016-11-01,471976,3008472526,4,0,37,41
4091,2016-11-01,574451,3288394404,0,41,0,41
4092,2016-11-01,669740,88864364,4,1,36,41
4093,2016-11-01,1241303,774486797606907904,41,0,0,41
4094,2016-11-01,6237,728635523816775680,3,37,0,40
4095,2016-11-01,6777,22707692,24,15,1,40
4096,2016-11-01,37162,36297832,22,6,1,40
4097,2016-11-01,240402,3842369489,6,1,28,40
4098,2016-11-01,1194417,2204089021,37,1,0,40
4099,2016-11-01,452742,832486927,2,34,1,39
4100,2016-11-01,476321,499327665,4,35,0,39
4101,2016-11-01,100514,139891948,35,3,0,38
4102,2016-11-01,360541,755057200901398528,2,29,7,38
4103,2016-11-01,588423,726048569296211968,3,0,35,38
4104,2016-11-01,764620,3380336081,0,35,0,38
4105,2016-11-01,786409,111584285,0,38,0,38
4106,2016-11-01,859471,2429468240,1,37,0,38
4107,2016-11-01,915804,770749612722225152,36,0,0,38
4108,2016-11-01,7388,175470877,37,0,0,37
4109,2016-11-01,31646,2620185144,37,0,0,37
4110,2016-11-01,59464,733776663708901376,18,11,0,37
4111,2016-11-01,124724,491964463,4,16,11,37
4112,2016-11-01,761602,17827561,0,1,36,37
4113,2016-11-01,13355,228015335,3,22,11,36
4114,2016-11-01,417189,227584752,1,34,0,36
4115,2016-11-01,463176,1083112993,9,3,16,36
4116,2016-11-01,657244,774637238340562946,0,0,36,36
4117,2016-11-01,1297192,706875409179275265,0,1,33,36
4118,2016-11-01,701098,4868688743,5,26,4,35
4119,2016-11-01,703661,776839703832035328,0,29,3,35
4120,2016-11-01,732790,3075573957,0,35,0,35
4121,2016-11-01,845283,781931326656000001,0,34,0,35
4122,2016-11-01,979252,779330958663290880,0,35,0,35
4123,2016-11-01,1496,67899097,32,2,0,34
4124,2016-11-01,43303,32283017,20,14,0,34
4125,2016-11-01,46001,87407427,1,32,1,34
4126,2016-11-01,222158,888704456,1,31,0,34
4127,2016-11-01,622808,3037232182,5,0,17,34
4128,2016-11-01,682146,199601800,0,34,0,34
4129,2016-11-01,696908,775528865942818816,0,26,6,34
4130,2016-11-01,775088,1489242751,18,9,0,34
4131,2016-11-01,1125711,796076090863316992,4,0,30,34
4132,2016-11-01,19674,306605069,0,32,0,33
4133,2016-11-01,22093,2400901568,24,8,1,33
4134,2016-11-01,36089,2544205321,2,13,11,33
4135,2016-11-01,43051,196640692,6,2,22,33
4136,2016-11-01,3275,16146535,0,32,0,32
4137,2016-11-01,3484,185814562,0,32,0,32
4138,2016-11-01,5368,134971995,0,32,0,32
4139,2016-11-01,37285,98617389,16,6,6,32
4140,2016-11-01,41830,4013224959,0,32,0,32
4141,2016-11-01,49929,2933793124,0,30,2,32
4142,2016-11-01,63489,4720620588,0,0,0,32
4143,2016-11-01,85354,110720467,3,0,29,32
4144,2016-11-01,106989,20560162,31,1,0,32
4145,2016-11-01,140820,28818582,0,32,0,32
4146,2016-11-01,217918,72552866,32,0,0,32
4147,2016-11-01,244310,1155270618,0,32,0,32
4148,2016-11-01,381577,10398432,0,32,0,32
4149,2016-11-01,627997,769527733860896768,0,1,31,32
4150,2016-11-01,2929,894292836,1,29,0,31
4151,2016-11-01,3671,24735229,2,27,0,31
4152,2016-11-01,6041,1033943323,0,31,0,31
4153,2016-11-01,9821,2247799814,1,30,0,31
4154,2016-11-01,24067,2197106143,1,30,0,31
4155,2016-11-01,39335,254313159,0,31,0,31
4156,2016-11-01,52233,28583641,27,4,0,31
4157,2016-11-01,173098,64781513,2,7,20,31
4158,2016-11-01,182012,716371621380890624,2,24,4,31
4159,2016-11-01,256704,2431893434,0,31,0,31
4160,2016-11-01,541080,2683782354,0,18,11,31
4161,2016-11-01,592898,37010538,2,23,0,31
4162,2016-11-01,825699,44255401,0,29,0,31
4163,2016-11-01,853598,785179339298074624,0,0,31,31
4164,2016-11-01,1280985,793197161689341952,0,0,31,31
4165,2016-11-01,15998,3740303121,2,24,0,30
4166,2016-11-01,21624,18346322,0,27,0,30
4167,2016-11-01,23467,130620533,5,15,1,30
4168,2016-11-01,44064,1928003306,0,28,0,30
4169,2016-11-01,74549,59816192,1,24,0,30
4170,2016-11-01,97577,3011582208,0,30,0,30
4171,2016-11-01,156253,38748444,0,28,0,30
4172,2016-11-01,174315,23752159,0,1,28,30
4173,2016-11-01,392164,21889894,3,27,0,30
4174,2016-11-01,435932,137218780,0,27,0,30
4175,2016-11-01,471359,1649395076,9,9,7,30
4176,2016-11-01,647336,270075508,30,0,0,30
4177,2016-11-01,695203,21218783,17,12,1,30
4178,2016-11-01,1055116,153474021,0,0,30,30
4179,2016-11-01,1055152,2417793642,0,0,0,30
4180,2016-11-01,1306475,3250065073,2,0,28,30
4181,2016-11-01,1316125,2783781481,0,0,30,30
4182,2016-11-01,2093,2414913756,7,17,1,29
4183,2016-11-01,22222,523871901,10,0,19,29
4184,2016-11-01,64943,64035970,0,4,25,29
4185,2016-11-01,90731,44114618,0,29,0,29
4186,2016-11-01,282514,20849008,3,0,24,29
4187,2016-11-01,559191,438492113,2,7,20,29
4188,2016-11-01,753507,18593140,0,29,0,29
4189,2016-11-01,862629,722573792590094336,0,3,21,29
4190,2016-11-01,1055145,183662508,29,0,0,29
4191,2016-11-01,7491,47491845,0,22,0,28
4192,2016-11-01,20147,483528697,0,25,0,28
4193,2016-11-01,26055,61815331,0,0,28,28
4194,2016-11-01,35073,732681446444433408,18,4,0,28
4195,2016-11-01,58159,340180762,28,0,0,28
4196,2016-11-01,63881,727558548540956672,0,27,0,28
4197,2016-11-01,172673,1933259448,28,0,0,28
4198,2016-11-01,212742,773636046,0,25,0,28
4199,2016-11-01,308091,3171993852,9,15,3,28
4200,2016-11-01,601057,744404934469296128,0,27,0,28
4201,2016-11-01,1220110,2739154260,2,6,15,28
4202,2016-11-01,3817,30050899,6,20,0,27
4203,2016-11-01,33656,220543970,3,2,22,27
4204,2016-11-01,35725,545474475,13,8,5,27
4205,2016-11-01,61881,238958846,27,0,0,27
4206,2016-11-01,63591,3222082703,0,24,0,27
4207,2016-11-01,155691,371864433,0,5,2,27
4208,2016-11-01,168545,85982089,0,27,0,27
4209,2016-11-01,234780,3627037398,0,27,0,27
4210,2016-11-01,263827,735343589945937920,0,0,0,27
4211,2016-11-01,265877,158838519,27,0,0,27
4212,2016-11-01,393475,103132526,0,27,0,27
4213,2016-11-01,414533,1164005534,0,16,10,27
4214,2016-11-01,855750,184739178,6,21,0,27
4215,2016-11-01,1065532,299198563,27,0,0,27
4216,2016-11-01,1114396,46982548,0,27,0,27
4217,2016-11-01,1329148,797932115119763456,27,0,0,27
4218,2016-11-01,1136,35606154,9,17,0,26
4219,2016-11-01,8229,17495913,0,26,0,26
4220,2016-11-01,40106,3920426061,0,25,1,26
4221,2016-11-01,51969,31483974,0,26,0,26
4222,2016-11-01,64461,2288161272,0,0,26,26
4223,2016-11-01,109214,49974182,26,0,0,26
4224,2016-11-01,139658,55364459,1,24,0,26
4225,2016-11-01,409935,168629447,7,18,0,26
4226,2016-11-01,1103194,3801014895,22,2,0,26
4227,2016-11-01,1249346,4825604960,2,2,21,26
4228,2016-11-01,1258937,798585400545644544,26,0,0,26
4229,2016-11-01,5228,312248392,0,22,3,25
4230,2016-11-01,5836,716012352563449857,17,0,0,25
4231,2016-11-01,7812,18272853,16,5,2,25
4232,2016-11-01,12585,122825865,19,4,0,25
4233,2016-11-01,64596,734062356339302400,17,0,0,25
4234,2016-11-01,85992,2411474370,0,4,18,25
4235,2016-11-01,203945,35005762,1,24,0,25
4236,2016-11-01,268059,1461022464,0,0,22,25
4237,2016-11-01,357338,1666114394,0,13,8,25
4238,2016-11-01,550300,56445458,0,2,23,25
4239,2016-11-01,795834,437656569,0,25,0,25
4240,2016-11-01,860984,2813551700,2,18,3,25
4241,2016-11-01,967878,788880245071810560,0,22,3,25
4242,2016-11-01,982693,2457377024,0,0,25,25
4243,2016-11-01,1057221,114333618,6,0,17,25
4244,2016-11-01,1096542,763125029794041857,0,0,25,25
4245,2016-11-01,1219818,796754434445479936,0,0,25,25
4246,2016-11-01,1290406,797904090613174272,7,15,1,25
4247,2016-11-01,1656,125632328,23,1,0,24
4248,2016-11-01,1747,260335091,17,7,0,24
4249,2016-11-01,4367,16700340,0,21,0,24
4250,2016-11-01,4511,488911358,2,7,13,24
4251,2016-11-01,8992,102748068,5,14,5,24
4252,2016-11-01,12552,15886477,0,24,0,24
4253,2016-11-01,13016,202450737,0,24,0,24
4254,2016-11-01,36133,2440040641,2,7,6,24
4255,2016-11-01,36469,380664031,0,24,0,24
4256,2016-11-01,51660,621836837,1,15,0,24
4257,2016-11-01,58492,76058560,2,13,4,24
4258,2016-11-01,77232,14091197,22,0,0,24
4259,2016-11-01,87876,1115717466,0,24,0,24
4260,2016-11-01,118539,121584802,1,0,23,24
4261,2016-11-01,133021,118066385,0,24,0,24
4262,2016-11-01,181138,20565523,0,23,0,24
4263,2016-11-01,230621,30706364,0,10,7,24
4264,2016-11-01,359081,1049560369,0,24,0,24
4265,2016-11-01,473887,758688864177360896,0,7,0,24
4266,2016-11-01,496685,1887375954,5,18,0,24
4267,2016-11-01,685779,776051196582690816,0,19,0,24
4268,2016-11-01,693423,767882826301800452,0,0,24,24
4269,2016-11-01,749165,354673811,0,23,0,24
4270,2016-11-01,839922,16263945,0,23,0,24
4271,2016-11-01,913595,772861466089099265,0,23,0,24
4272,2016-11-01,1025417,731149612019519488,0,14,8,24
4273,2016-11-01,1049061,758862091885301760,0,24,0,24
4274,2016-11-01,1203223,2471747528,1,0,23,24
4275,2016-11-01,1251458,795331637382889472,0,24,0,24
4276,2016-11-01,1339441,4832004993,24,0,0,24
4277,2016-11-01,18102,81663892,0,23,0,23
4278,2016-11-01,19789,1169473657,2,3,17,23
4279,2016-11-01,35837,60684098,15,6,2,23
4280,2016-11-01,39064,2690743508,0,22,0,23
4281,2016-11-01,54959,463227379,0,23,0,23
4282,2016-11-01,152207,1431651026,2,1,20,23
4283,2016-11-01,231719,743600698416332800,18,0,0,23
4284,2016-11-01,524239,4595689636,0,23,0,23
4285,2016-11-01,915965,772745071208923136,3,3,6,23
4286,2016-11-01,979548,785472157354594306,0,18,5,23
4287,2016-11-01,1097055,792073876641570817,0,23,0,23
4288,2016-11-01,3417,124953604,0,22,0,22
4289,2016-11-01,5055,883421593,0,21,0,22
4290,2016-11-01,5515,314205406,4,3,12,22
4291,2016-11-01,10920,700512482318635009,8,0,10,22
4292,2016-11-01,14298,341678317,0,13,9,22
4293,2016-11-01,19978,785943816,0,22,0,22
4294,2016-11-01,20258,27703866,4,17,0,22
4295,2016-11-01,23551,399169902,0,22,0,22
4296,2016-11-01,31772,2896350377,0,22,0,22
4297,2016-11-01,32316,711654736114507777,22,0,0,22
4298,2016-11-01,35817,824450408,0,22,0,22
4299,2016-11-01,38335,105272579,0,8,0,22
4300,2016-11-01,40157,340534889,1,21,0,22
4301,2016-11-01,44683,4149878065,16,0,0,22
4302,2016-11-01,56873,725668283190534144,0,22,0,22
4303,2016-11-01,64070,105821694,1,5,16,22
4304,2016-11-01,71768,464228783,0,22,0,22
4305,2016-11-01,124585,25297933,0,13,0,22
4306,2016-11-01,179256,1623946224,0,22,0,22
4307,2016-11-01,201914,47408060,0,22,0,22
4308,2016-11-01,211669,21762025,0,5,15,22
4309,2016-11-01,294069,4311263533,22,0,0,22
4310,2016-11-01,373630,339219655,2,4,15,22
4311,2016-11-01,422425,3166728471,0,21,0,22
4312,2016-11-01,519669,26615159,3,3,11,22
4313,2016-11-01,607954,1320734600,5,16,0,22
4314,2016-11-01,647452,101400537,0,22,0,22
4315,2016-11-01,696426,734882328086876160,22,0,0,22
4316,2016-11-01,825108,14555131,0,22,0,22
4317,2016-11-01,828257,782754501115523072,3,18,1,22
4318,2016-11-01,831744,27211964,0,1,21,22
4319,2016-11-01,839682,45612027,0,22,0,22
4320,2016-11-01,982314,1373168479,1,15,2,22
4321,2016-11-01,1005466,2915468150,22,0,0,22
4322,2016-11-01,1093117,544975086,0,0,22,22
4323,2016-11-01,1172061,780511311415300096,0,22,0,22
4324,2016-11-01,1238146,327939439,7,1,10,22
4325,2016-11-01,1305628,801609038127661056,0,0,22,22
4326,2016-11-01,139,501709599,21,0,0,21
4327,2016-11-01,3897,2973842578,0,21,0,21
4328,2016-11-01,5735,727256361877262336,16,0,0,21
4329,2016-11-01,14015,472073937,0,21,0,21
4330,2016-11-01,17777,31035261,0,19,0,21
4331,2016-11-01,18044,242806360,21,0,0,21
4332,2016-11-01,20486,27818124,0,21,0,21
4333,2016-11-01,24124,792620006,0,19,2,21
