id,date_captured,tweet_counts
73119,2016-08-07 21:36:41.219749,18
73125,2016-08-07 21:43:46.73259,118
73170,2016-06-29 13:20:54.103219,39
73178,2016-08-07 22:29:35.21429,3
73197,2016-08-07 22:55:19.043849,5
73211,2016-08-07 23:04:08.732392,2
73227,2016-08-07 23:20:51.512968,12
73249,2016-08-07 23:46:28.962965,2
73268,2016-08-08 00:27:06.584407,7
73269,2016-08-08 00:27:17.664876,1
73281,2016-08-08 00:40:20.034894,2
73309,2016-08-08 01:22:30.289776,3
73347,2016-08-08 01:56:31.606273,5
73422,2016-08-08 03:55:38.251596,1
73508,2016-08-08 05:21:02.228496,1
73579,2016-08-08 06:57:53.936454,1
73672,2016-08-08 09:25:55.103665,26
73829,2016-08-08 11:36:49.837449,1
73844,2016-08-08 11:47:31.926297,746
73911,2016-08-08 12:32:56.368515,1
73934,2016-08-08 12:54:08.381178,1
73937,2016-08-08 12:55:46.342349,1
73950,2016-08-08 13:00:48.943793,1
73955,2016-08-08 13:07:34.127801,1
73957,2016-08-08 13:10:40.705718,2
73969,2016-08-08 13:17:26.266253,1
74017,2016-08-08 13:51:41.200286,9
74039,2016-08-08 14:02:06.90256,1
74090,2016-08-08 14:29:19.859435,3
74092,2016-08-08 14:30:06.723567,3
74127,2016-08-08 14:53:26.949171,2
74148,2016-08-08 15:00:10.581656,15
74151,2016-08-08 15:01:04.64272,365
74159,2016-08-08 15:01:59.454651,2
74160,2016-08-08 15:04:56.60709,1
74183,2016-08-08 15:13:30.637003,27
74194,2016-08-08 15:17:39.009638,1
74197,2016-08-08 15:23:05.494492,30
74248,2016-08-08 15:52:03.901686,2
74285,2016-08-08 16:09:51.5822,108
74363,2016-08-08 16:44:41.16987,177
74367,2016-08-08 16:46:12.993709,2
74369,2016-08-08 16:47:22.213546,2791
74372,2016-08-08 16:47:30.414493,13
74377,2016-08-08 16:49:37.901487,101
74425,2016-08-08 17:11:11.122918,2
74426,2016-08-08 17:12:12.086405,4
74433,2016-08-08 17:14:19.145819,1
74441,2016-08-08 17:16:45.831118,1
74474,2016-08-08 17:34:10.423797,13
74505,2016-08-08 17:52:09.54587,32
74508,2016-08-08 17:57:40.561619,23
74637,2016-08-08 19:02:57.14836,3
74657,2016-08-08 19:07:03.470652,79
74672,2016-08-08 19:19:13.666097,175
74716,2016-08-08 19:39:52.002236,16
74755,2016-08-08 20:06:31.421178,1
74764,2016-08-08 20:11:11.153675,41
74768,2016-08-08 20:15:11.765973,1
74773,2016-08-08 20:15:20.460664,11
74785,2016-08-08 20:27:28.581997,8
74789,2016-06-29 13:20:54.103219,28
74820,2016-08-08 20:45:45.586904,284
74841,2016-08-08 20:56:35.909682,9
74848,2016-08-08 21:02:27.147377,1
74867,2016-08-08 21:12:38.493928,241
74875,2016-08-08 21:16:57.857738,1
74876,2016-08-08 21:18:15.375683,48
74907,2016-08-08 21:32:09.81436,6
74977,2016-08-08 22:28:13.335122,76
74998,2016-08-08 22:35:03.176314,1
75020,2016-08-08 22:51:57.182364,1
75100,2016-08-08 23:56:12.701729,3
75112,2016-08-09 00:07:58.919726,1
75121,2016-08-09 00:14:35.094979,18
75125,2016-08-09 00:18:24.751576,1
75180,2016-08-09 01:15:39.986053,3
75252,2016-08-09 02:32:07.540442,2
75269,2016-08-09 02:53:25.76278,1
75321,2016-08-09 03:46:00.424021,1
75372,2016-08-09 04:29:14.930618,1
75430,2016-08-09 05:33:13.904984,2
75432,2016-08-09 05:37:01.715772,3
75433,2016-08-09 05:37:01.829767,1
75439,2016-08-09 05:43:06.350825,1
75449,2016-08-09 05:48:11.204719,2
75482,2016-08-09 06:12:24.186905,43
75527,2016-08-09 07:09:57.111849,5
75584,2016-08-09 08:52:03.728683,3
75630,2016-08-09 09:52:13.238084,1
75793,2016-08-09 12:20:58.93003,3
75873,2016-08-09 13:06:30.752569,2
75995,2016-08-09 14:07:42.217102,1
75997,2016-08-09 14:08:03.269744,2
76004,2016-08-09 14:14:09.102128,424
76023,2016-08-09 14:28:13.24981,296
76095,2016-08-09 15:05:16.387168,1
76102,2016-08-09 15:07:24.368914,6
76136,2016-08-09 15:23:12.054929,11
76144,2016-08-09 15:29:12.317265,2
76162,2016-08-09 15:32:36.45031,3
76232,2016-08-09 16:10:50.709431,26
76241,2016-08-09 16:19:15.883326,1
76253,2016-08-09 16:23:21.186611,25
76378,2016-08-09 17:26:09.317043,21
76379,2016-08-09 17:25:56.165862,65
76381,2016-08-09 17:26:15.11568,11
76384,2016-08-09 17:30:58.470446,1
76393,2016-08-09 17:37:03.957519,1
76431,2016-08-09 17:58:24.121045,51
76473,2016-08-09 18:22:22.963613,1
76522,2016-08-09 18:49:27.426088,2
76583,2016-08-09 19:26:14.330369,114
76640,2016-08-09 20:00:16.360316,9
76650,2016-08-09 20:08:20.538753,118
76673,2016-08-09 20:21:45.927779,2
76675,2016-08-09 20:20:29.771531,1
76725,2016-08-09 20:44:42.217943,1
76732,2016-08-09 20:47:54.325522,257
76765,2016-08-09 21:02:59.842504,523
76849,2016-08-09 21:39:04.23542,10
76882,2016-08-09 21:55:48.193399,2
76914,2016-08-09 22:13:37.38296,1
76920,2016-08-09 22:17:16.458673,80
76926,2016-08-09 22:20:13.477149,9
76927,2016-08-09 22:20:16.495985,11
77004,2016-08-09 23:04:06.903539,32
77027,2016-08-09 23:18:50.163632,1
77044,2016-08-09 23:31:19.87279,1
77062,2016-08-09 23:47:02.68674,13
77095,2016-08-10 00:14:11.626678,4
77178,2016-08-10 01:31:15.01511,2
77179,2016-08-10 01:33:06.559006,1
77189,2016-08-10 01:46:09.883402,65
77220,2016-06-29 13:20:54.103219,358
77225,2016-08-10 02:25:32.638141,271
77238,2016-08-10 02:41:01.570582,2
77246,2016-08-10 02:53:20.743146,1
77254,2016-08-10 02:58:36.112548,2
77257,2016-08-10 03:04:07.830855,34
77346,2016-08-10 05:05:02.483836,273
77400,2016-06-29 13:20:54.103219,4607
77600,2016-08-10 09:54:00.471509,1
77645,2016-08-10 11:02:26.054942,1
77786,2016-08-10 12:43:18.082766,1
77810,2016-08-10 12:50:39.602105,206
77823,2016-08-10 13:01:17.892333,1
77918,2016-08-10 14:06:37.453138,17
77919,2016-06-29 13:20:54.103219,2
77944,2016-08-10 14:16:26.153906,1
77945,2016-08-10 14:16:26.129802,1
77946,2016-08-10 14:16:26.178773,1
77961,2016-08-10 14:30:21.923777,278
77965,2016-08-10 14:33:26.57169,161
77993,2016-08-10 14:51:18.069602,1
78036,2016-08-10 15:19:35.839913,24
78071,2016-08-10 15:38:46.445775,3
78114,2016-08-10 16:11:46.222378,350
78137,2016-08-10 16:25:05.466402,38
78143,2016-08-10 16:28:58.935605,167
78157,2016-08-10 16:35:57.467032,2
78181,2016-08-10 16:48:07.995902,922
78220,2016-08-10 17:03:32.897205,5
78230,2016-08-10 17:07:46.895115,44
78231,2016-08-10 17:08:05.543711,50
78267,2016-08-10 17:26:39.906518,5
78291,2016-08-10 17:39:23.353616,1
78310,2016-08-10 17:46:18.719335,1
78416,2016-08-10 18:39:53.943091,36
78450,2016-08-10 18:51:36.744815,44
78460,2016-08-10 18:58:13.006188,614
78546,2016-08-10 19:43:07.268244,537
78576,2016-08-10 20:00:37.182884,71
78582,2016-08-10 20:03:49.44668,3
78615,2016-08-10 20:17:51.403135,1
78616,2016-08-10 20:18:36.626842,11
78662,2016-08-10 20:48:17.825567,3
78711,2016-08-10 21:07:32.816594,317
78734,2016-08-10 21:17:41.943172,116
78738,2016-08-10 21:19:05.966081,1
78759,2016-08-10 21:29:36.957739,9
78789,2016-08-10 21:45:35.455724,13
78791,2016-08-10 21:46:13.105888,1
78851,2016-08-10 22:07:28.523941,7
78881,2016-08-10 22:18:20.501244,1
78884,2016-08-10 22:18:58.129569,33
78890,2016-08-10 22:20:40.762521,4765
78917,2016-08-10 22:37:24.120345,6
78934,2016-08-10 22:42:32.403927,5
79021,2016-08-10 23:43:47.712085,1
79045,2016-08-11 00:03:55.052358,11
79089,2016-08-11 00:46:19.771392,2
79090,2016-08-11 00:46:46.856524,5
79097,2016-08-11 00:48:11.412922,54
79098,2016-08-11 00:48:12.632413,322
79123,2016-08-11 01:22:30.103366,247
79126,2016-08-11 01:28:42.928841,27
79169,2016-08-11 02:02:12.65683,3
79219,2016-08-11 02:49:11.958282,2
79271,2016-08-11 03:45:27.53422,1
79280,2016-08-11 03:53:35.136925,11
79329,2016-08-11 04:55:07.419788,1
79368,2016-08-11 05:35:13.556094,1
79427,2016-08-11 06:36:26.653831,5
79548,2016-08-11 09:51:26.589456,1
79657,2016-08-11 11:27:51.028865,18
79671,2016-08-11 11:35:58.735719,1
79674,2016-08-11 11:38:34.625888,3
79698,2016-08-11 11:58:42.391299,1
79739,2016-08-11 12:31:17.498963,1
79846,2016-08-11 13:36:25.41301,6
79849,2016-08-11 13:29:04.26014,36
79966,2016-08-11 14:40:39.112899,1
79976,2016-08-11 14:44:01.617491,1
79989,2016-08-11 14:56:13.609036,7
79995,2016-08-11 15:02:51.658387,3
80031,2016-08-11 15:17:55.232762,43
80042,2016-08-11 15:24:13.399969,24
80061,2016-08-11 15:36:56.020871,3
80072,2016-08-11 15:44:41.496392,30
80080,2016-08-11 15:50:21.503751,1
80115,2016-08-11 16:01:51.34117,73
80131,2016-08-11 16:08:58.184106,36
80178,2016-08-11 16:21:13.382769,1
80217,2016-08-11 16:41:10.476714,1
80222,2016-08-11 16:43:58.57172,2
80228,2016-08-11 16:45:20.240811,2
80244,2016-08-11 16:52:09.31714,33
80251,2016-08-11 16:53:48.603631,5
80265,2016-08-11 17:01:47.994201,16
80267,2016-08-11 17:01:02.17938,1
80280,2016-08-11 17:07:48.544249,155
80281,2016-08-11 17:09:37.958874,28
80337,2016-08-11 17:33:39.106713,17
80377,2016-08-11 17:51:39.517322,12
80391,2016-08-11 17:59:43.580427,3
80432,2016-08-11 18:13:05.627814,5
80438,2016-08-11 18:17:58.467995,1368
80479,2016-08-11 18:40:27.765331,2
80493,2016-08-11 18:45:04.497558,25
80499,2016-08-11 18:46:07.352759,1
80508,2016-08-11 18:55:16.870358,1
80525,2016-08-11 19:01:00.653392,134
80604,2016-08-11 19:32:45.315453,9
80628,2016-08-11 19:46:21.753467,395
80787,2016-08-11 21:09:38.347351,61
80860,2016-08-11 21:53:34.850372,5
80886,2016-08-11 22:12:56.864573,4
80887,2016-08-11 22:12:59.382862,285
80894,2016-08-11 22:16:04.975724,6
80930,2016-08-11 22:35:01.706656,1
81003,2016-08-11 23:09:27.354105,13
81070,2016-08-11 23:58:04.790349,86
81074,2016-08-12 00:02:06.627389,2
81085,2016-08-12 00:16:08.595975,2
81094,2016-08-12 00:27:11.826817,21
81108,2016-08-12 00:38:28.92765,22
81112,2016-08-12 00:45:34.790239,7
81119,2016-08-12 00:51:09.615467,2
81120,2016-08-12 00:51:26.954229,12
81121,2016-08-12 00:52:08.009722,20
81131,2016-08-12 01:01:38.829025,766
81143,2016-08-12 01:15:22.165736,27
81146,2016-08-12 01:15:31.098006,1
81155,2016-08-12 01:21:37.676585,2
81189,2016-08-12 01:46:46.471294,1
81207,2016-08-12 02:03:09.106002,49
81289,2016-08-12 03:14:27.61314,13
81314,2016-08-12 03:44:53.283187,1
81330,2016-08-12 04:08:18.161636,30
81551,2016-08-12 09:11:23.933673,1
81610,2016-08-12 11:03:06.419162,35
81637,2016-08-12 11:35:53.642155,4
81650,2016-08-12 11:52:17.306867,57
81689,2016-08-12 12:24:10.113114,2
81713,2016-08-12 12:45:26.331457,1
81735,2016-08-12 13:00:13.633514,1
81859,2016-08-12 14:00:56.39799,1
81895,2016-08-12 14:19:26.974047,338
81906,2016-08-12 14:25:29.127749,81
81977,2016-08-12 15:02:51.411424,32
81994,2016-08-12 15:07:39.621635,2
82012,2016-08-12 15:19:47.929627,15
82069,2016-08-12 15:46:19.180068,377
82082,2016-08-12 15:52:43.904972,3
82107,2016-08-12 16:01:15.955916,16
82108,2016-08-12 16:01:34.106205,112
82148,2016-08-12 16:19:29.612961,2
82159,2016-08-12 16:27:40.603424,1
82181,2016-08-12 16:39:03.831428,1
82186,2016-08-12 16:41:22.5303,4
82334,2016-08-12 17:49:24.924878,2
82347,2016-08-12 17:55:19.246005,142
82355,2016-08-12 18:01:56.93135,3
82373,2016-08-12 18:13:59.340362,24
82374,2016-08-12 18:14:11.725269,1
82376,2016-08-12 18:14:33.874613,1
82382,2016-08-12 18:17:43.585016,134
82433,2016-08-12 18:54:40.708906,150
82441,2016-08-12 19:00:29.048069,1
82447,2016-08-12 19:01:13.12651,184
82487,2016-08-12 19:17:44.274154,1
82507,2016-08-12 19:31:08.94615,16
82513,2016-08-12 19:33:53.809261,646
82564,2016-08-12 19:56:41.052746,16
82574,2016-08-12 19:59:54.895626,3
82575,2016-08-12 19:59:55.737934,2
82583,2016-08-12 20:00:53.842816,1
82600,2016-08-12 20:15:39.091081,26
82615,2016-08-12 20:27:19.847932,287
82630,2016-08-12 20:34:20.823041,1
82708,2016-08-12 21:23:09.397805,34
82742,2016-08-12 21:46:33.070502,4
82749,2016-08-12 21:49:54.584689,1
82820,2016-08-12 22:42:56.820236,1
82902,2016-08-12 23:41:07.213717,43
82919,2016-08-12 23:55:44.741582,46
82975,2016-08-13 00:41:55.504906,77
82976,2016-08-13 00:44:03.936937,1
82991,2016-08-13 00:47:52.870263,1
83085,2016-08-13 02:20:01.940914,1
83105,2016-08-13 02:38:56.285142,1
83107,2016-08-13 02:44:14.94125,1
83136,2016-08-13 03:09:56.269423,2
83328,2016-08-13 07:49:07.81584,8
83354,2016-08-13 08:57:23.544005,1
83581,2016-08-13 14:12:09.45067,3
83630,2016-08-13 15:03:45.421598,1
83635,2016-08-13 15:05:30.032284,1
83658,2016-08-13 15:18:15.727333,1
83661,2016-08-13 15:20:04.774435,1
83772,2016-08-13 16:48:49.422691,1
83904,2016-08-13 18:28:53.770414,1
83909,2016-08-13 18:38:21.347586,1
83913,2016-08-13 18:42:10.957006,75
83986,2016-08-13 19:40:44.939482,36
84013,2016-08-13 20:02:14.133077,2
84106,2016-08-13 21:27:55.549514,3
84169,2016-08-13 22:26:51.530626,1
84186,2016-08-13 22:52:58.522347,20
84187,2016-06-29 13:20:54.103219,129
84217,2016-08-13 23:29:53.307107,1
84234,2016-08-13 23:48:12.731077,3
84249,2016-08-14 00:00:38.414001,126
84314,2016-08-14 01:12:03.045582,2
84337,2016-08-14 01:39:11.262442,3
84369,2016-08-14 02:16:24.281462,1
84374,2016-08-14 02:22:42.823627,2
84377,2016-08-14 02:17:13.758693,1
84425,2016-08-14 03:32:08.092488,2
84432,2016-08-14 03:41:05.060536,46
84517,2016-08-14 05:31:06.422368,5
84521,2016-08-14 05:35:52.303462,2
84593,2016-08-14 07:02:58.33219,4
84607,2016-06-29 13:20:54.103219,409
84663,2016-08-14 09:06:05.695941,2
84809,2016-08-14 12:40:50.955032,5
84858,2016-08-14 13:26:58.683644,11
84863,2016-08-14 13:26:12.436627,2
84875,2016-08-14 13:45:57.590225,1
84877,2016-08-14 13:46:39.004909,1
84879,2016-08-14 13:47:29.513998,1
84880,2016-08-14 13:49:23.024438,4
84983,2016-08-14 15:12:15.727151,2
84988,2016-08-14 15:20:09.199847,3
85029,2016-08-14 16:07:55.81963,1
85071,2016-08-14 16:48:10.451251,1
85151,2016-08-14 17:51:52.16748,1
85189,2016-08-14 18:34:38.692378,3
85195,2016-08-14 18:40:16.88449,1
85201,2016-08-14 18:43:53.564164,1
85213,2016-08-14 18:51:03.689748,1
85217,2016-08-14 18:51:52.879299,1
85223,2016-08-14 18:53:03.697582,1
85233,2016-08-14 19:02:24.494262,229
85236,2016-08-14 19:04:27.153744,1
85266,2016-08-14 19:31:12.464641,2
85281,2016-08-14 19:42:16.549762,33
85314,2016-08-14 20:05:59.432591,1
